x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
4.31000000000000014210854715202003717e+01,6.82912382006823756919730893543522873e-01,2.89452766757792972430587234080211046e-01,-9.72365148764616729350318127623733823e-01,2.28739041805138419468258101979713885e-02,3.97345994140836767437173702807393649e-01,-4.20219898321350609383999513005365085e-01,-2.51806813200537346267421840743266859e-01,-2.04250329203466609664575736787765944e-01,4.56057142404003955931997577531032851e-01,-1.04152004884504279702520841434629604e+00,9.56787916897682748789893427766844753e-01,8.47221319473599680086183897965086926e-02,-5.66242185040880288267002020552229707e-01,9.97012298365988025716784612832396402e-01,-4.30760113325107782960044817714583601e-01,1.88545982262487036497524185131884125e-01,-1.63759621983172611421148132912773557e-01,-2.47863602793144250763760522191105683e-02,-1.88410951722228124238789348510181298e+03,4.25847324279853356218908760030298574e+01,1.47932217631700551998538494973697937e+00
4.32000000000000028421709430404007435e+01,5.66969303100258536455628398418305360e-01,3.94230742562830121964330017091037081e-01,-9.61200045663088658419958415509342537e-01,-2.03997857164901817580029503487911562e-02,4.82433097915238955555309371789317444e-01,-4.62033312198748773797306421440526384e-01,-2.31224316206492155844214341090329213e-01,-2.21077531103004030518097074000919400e-01,4.52301847309496186362311415091248613e-01,-1.25629905250234570280558632291789108e+00,1.11790659405254053501551317039373549e+00,1.38382458449805087563376555741212969e-01,-2.81892408360594979127798694723357915e-01,6.87453041046488960961705213682830078e-01,-4.05550632685894027344168744393889117e-01,2.19623569119098782322585688033214959e-01,-1.69468729147704898171510140060985908e-01,-5.01548399713938841510755479722290506e-02,-1.89712277075141029980542839439294767e+03,4.46821865861228069730963787477957921e+01,1.47910284134985896388058695504159593e+00
4.32999999999999971578290569595992565e+01,4.36798986045908990732245473741788324e-01,5.07883311218271170365136551756670028e-01,-9.44682297264180161097382025498458447e-01,-3.23156931295269455992303474423707485e-02,5.33635702691213797555899868400032638e-01,-5.01320009561686851956669520957661986e-01,-2.08637180508671161899725612600389655e-01,-2.37391341715090056836026973282444598e-01,4.46028522223761218735752585882834301e-01,-1.32199459751823508383591535678029819e+00,1.12979669858164167754375884666378304e+00,1.92187898936593326065459913333572409e-01,3.77174151944218678294586009009879253e-02,3.42275025870981724956117398967575918e-01,-3.79982441065403638295838225302980748e-01,2.28853520705625845592065652349738451e-01,-1.53409199532362197105907827056764112e-01,-7.54443211732636484861578252929743386e-02,-1.86488861031309310112291655059379991e+03,4.09377325507137661788143272602810067e+01,1.40875129112761663908740389279470089e+00
4.33999999999999985789145284797996283e+01,3.06338060871752696830498883902680269e-01,6.16351077464957155612422292898281548e-01,-9.22689138336709852442921176800961527e-01,-1.55671546407433539657003976416591918e-02,5.53522201432009667128120023620796375e-01,-5.37955046791266313162419625979137087e-01,-1.85861341191148607134125804837945276e-01,-2.51300599703171960026009295753038136e-01,4.37161940894320567160135100590983316e-01,-1.27575630645077735480373161859935581e+00,1.02761271906524452814069995829039773e+00,2.48133587385532746436335063526015451e-01,2.79899086581356121649240078417545715e-01,7.22445520774500374988772094497393708e-02,-3.52133638658806204658379513301701895e-01,2.25887444846519235408143752499318245e-01,-1.23640560622722522917604778700573239e-01,-1.02246884223796712490538973798744970e-01,-1.82567088261824583550474443427447113e+03,4.02624233189197893182551775782045148e+01,1.36487307971370227006472553643803409e+00
4.35000000000000000000000000000000000e+01,1.82724295931452854129836681010392585e-01,7.12229168292052404955777217164109983e-01,-8.94953464223505259085613898174502856e-01,2.02798598235239196751265393496989072e-02,5.51308736147382547284151242545318690e-01,-5.71588595970906466959277781895017597e-01,-1.63428509650309780269235579934066900e-01,-2.62063576990639153495324729136439281e-01,4.25492086640948933764560309070506133e-01,-1.19563825762613223588398825055464644e+00,8.88543404601228077203120322080801227e-01,3.07084853024904078454171331690902443e-01,4.21979948048485455607354903496100816e-01,-1.02453378491758475583743934878272745e-01,-3.19516569556727025533873194052245048e-01,2.23565708610605798423672598162593983e-01,-9.19234231981469488849635403352215664e-02,-1.31642285412458849538709057827372392e-01,-1.81381235544479095533887402780237608e+03,4.03568877787509591856427261384394289e+01,1.41687613587363265959344194464506268e+00
4.36000000000000014210854715202003717e+01,6.69155573833041311151898956352078164e-02,7.94263423933295593174523433495435920e-01,-8.61178981316599724289713329130643737e-01,6.63061729731248084578285896100613990e-02,5.35306163121258720897708190722054729e-01,-6.01612336094383529355536780332116031e-01,-1.40930785329949159538683652117205008e-01,-2.69798429996701724331498508664617017e-01,4.10729215326650883870182160781822074e-01,-1.12336440252711915038156160803423791e+00,7.54576192963374207485568274855766119e-01,3.68778209563744862669296736395529165e-01,4.88250309070486678598310319726911847e-01,-2.08736988001207895713184831680710883e-01,-2.79503321069278828395387713480617869e-01,2.27608730829698234867534033109772760e-01,-6.34609258869757716691760050363716554e-02,-1.64147804942722463198358028073401092e-01,-1.81217813769598328610399562421662267e+03,4.03763785108076521680097589163771856e+01,1.47290470852974171122198447702367553e+00
4.37000000000000028421709430404007435e+01,-4.25848078410765431167227055795016913e-02,8.63731956292840693783551432249784601e-01,-8.21147148451764150666828726670283006e-01,1.16235394756382893963799417707290441e-01,5.10924547912756890326982822222133826e-01,-6.27159942669139784290782239929424266e-01,-1.17665709407961993011106727944806311e-01,-2.74893369186073713759112213478625426e-01,3.92559078594035706770218941423431689e-01,-1.06981709592123143782616839665089297e+00,6.37865162329158276907376963297769381e-01,4.31941933592073080692094836570180956e-01,5.03366686379331336363780987546595761e-01,-2.73752848996592983769489661037005278e-01,-2.29603837382738398104553551944007460e-01,2.38825770772481604845087489761615141e-01,-3.90869393266459386394061918197274340e-02,-1.99738831445835666205681297941887707e-01,-1.81220817830739935938577644947145018e+03,4.03744567388779568778862972439319011e+01,1.53236252933693485338913935110378568e+00
4.37999999999999971578290569595992565e+01,-1.47612022225794429708677906890810112e-01,9.22424192521724970876783530804169991e-01,-7.74812170295930541168105623913359687e-01,1.65797702113531931747740796788695812e-01,4.81336257971541849111992831152893964e-01,-6.47133960085073780859733627941589679e-01,-9.29641926549612691312577618883951967e-02,-2.77732548300658032040156530959813909e-01,3.70696740955619301171414292848209106e-01,-1.03310133736961944139177492191432054e+00,5.38677852042821064547006469645463416e-01,4.94413485326798296618071855485914499e-01,4.82830292067364840550727256075731378e-01,-3.15086276244250110701228199439944153e-01,-1.67734015823114775359761282070204154e-01,2.56063316086806913394122412110666508e-01,-1.82102217604842002375500704123906097e-02,-2.37853094326322713156572341698275946e-01,-1.81234963151605726738857526925130514e+03,4.03698753853558091811257562589304859e+01,1.59412226097770517596596228657828472e+00
4.38999999999999985789145284797996283e+01,-2.49569399527396578145869610910591781e-01,9.71952258031675195146116625319241439e-01,-7.22382858504278617000247014408649610e-01,2.11912455138241448564595956667160050e-01,4.48349389943252868672836457608371358e-01,-6.60261845081494317237432414275531504e-01,-6.63159015997475936432879476392207636e-02,-2.78624481951977647613509659262873754e-01,3.44940383551725241256797606902094566e-01,-1.00731339434411372964122227370262166e+00,4.54006843398940223884593195986856519e-01,5.53296550945173425529932480932822510e-01,4.35539297237956662098599869630426911e-01,-3.42996362981849798642522163787004156e-01,-9.25329342561069089663399312778396964e-02,2.77402587826638580356189210210773329e-01,-9.74179137319925332321851218815881571e-06,-2.77392846035265381102865991698585122e-01,-1.81243676883901812424415567193136667e+03,4.03663684339589315334698716597154718e+01,1.65660619577681971577134655276539930e+00
4.40000000000000000000000000000000000e+01,-3.49212683088398052227037539355754471e-01,1.01359660778667880677388325512031658e+00,-6.64383924698280754546845715764562064e-01,2.52201052822646965476373992128434226e-01,4.12984495013272780404335932367645433e-01,-6.65185547835919745880709924496079562e-01,-3.74238383366497107154080384751650136e-02,-2.77799462047014136363965498809120895e-01,3.15223300383663847079373537284285860e-01,-9.85697286793586018149670073780772053e-01,3.80462114858223626951824205729078580e-01,6.05225171935362310971149271268750749e-01,3.67100782061381238357358261151001298e-01,-3.63382608027807597490707312265442188e-01,-3.70817403357368637691317431997601424e-03,3.00529127373519825936425997734325270e-01,1.62366099180543106379536308497169958e-02,-3.16765737291574136574379628584042217e-01,-1.81248228806039941674033144636268844e+03,4.03643209559852019242914204576273028e+01,1.71790057405628480070703574213089813e+00
4.41000000000000014210854715202003717e+01,-4.46631776893292536891554496945523994e-01,1.04831538837052438602117892387714170e+00,-6.01683611477231849129624426931617993e-01,2.84777581146751272916723443491059365e-01,3.75806690619086502902570673146998221e-01,-6.60584271765837775819294116638057682e-01,-6.23523545831107597148716975671433435e-03,-2.75423044242475174954374164919815122e-01,2.81658279700786250925861334676529505e-01,-9.61821335379468780550626827499068849e-01,3.15034859692252793536608863767072033e-01,6.46776475687215906787321366949054284e-01,2.82039171997641559675044902482475540e-01,-3.79689919076123302665796942330957443e-01,9.76607470784816974804898144140649982e-02,3.22899317450043825108604069142706932e-01,3.11021477357166869903773289188831394e-02,-3.54001465185760512098981398061590119e-01,-1.81250595161881114014690297153720167e+03,4.03633729704496793112430358104743633e+01,1.77592564354585241600228763776918625e+00
4.42000000000000028421709430404007435e+01,-5.41317200192736727979531435958169804e-01,1.07678978967602964681458407932958699e+00,-5.35472589483292918835052643371417285e-01,3.08209102307736058209375752802660179e-01,3.37112229115103706877854768758829344e-01,-6.45321331422839765087230521561489522e-01,2.70445658419206328439973818631069486e-02,-2.71610112129930664069925517514424831e-01,2.44565546288010031225928135651317883e-01,-9.30223189093524780649150166567395169e-01,2.55186335849781069232551176586562268e-01,6.75026853243743631189902393197890466e-01,1.85027797906799591016489666705248217e-01,-3.93980089875859077765082987640616980e-01,2.08962291969059441238331095500951810e-01,3.41933401038874192793216139341398919e-01,4.50320496366213043638641189379813758e-02,-3.86965450675495497157080258279380247e-01,-1.81251889488173816766813928325063898e+03,4.03630914757458773084639229092121328e+01,1.82866952508553035037115504616700329e+00
4.42999999999999971578290569595992565e+01,-6.32284069458470235329190588049409352e-01,1.09946672679679213953691543337805843e+00,-4.67182657338321904207724845328649078e-01,3.21560712042623590473941460656518256e-01,2.97034617298794230632215642273914609e-01,-6.18595329341417821106157102930432962e-01,6.19615166290155849423420084718655982e-02,-2.66436180919143952474598491040551559e-01,2.04474664290128367532256482568685960e-01,-8.86939863708514304332169670097511206e-01,1.98747572350906307939804404653677758e-01,6.88182291357607916165668668660890821e-01,8.13838088972621750400456637580619336e-02,-4.07516326917844503874771076572343780e-01,3.26142518020582283324463187379864990e-01,3.55288318905522694000459493258240830e-01,5.83730706750995595855025163033035367e-02,-4.13661389580622253585962009561544415e-01,-1.81252602924861452282634388666338054e+03,4.03631653625606419753013060544828098e+01,1.87447459028436617883851868515573355e+00
4.43999999999999985789145284797996283e+01,-7.18244750728876344748193648879696154e-01,1.11658887077103093316697862924666859e+00,-3.98344120042154588418784980366972582e-01,3.24459750404904509440911250278228493e-01,2.55607155083262868802812883386974892e-01,-5.80066905488167378243724133665203578e-01,9.78524130508919485924142486052595016e-02,-2.59946026612754757489341027643613249e-01,1.62093613561862808896926779038353760e-01,-8.29936242724621700579138403887797562e-01,1.43778716185284292895074809822873202e-01,6.86147526539337327457366997281981635e-01,-2.30217551451038960381564350436359375e-02,-4.21076182515257497798608670757146717e-01,4.44107937660361348326502880366365701e-01,3.61177256835660064286137872073446292e-01,7.13961391245611762949808382869616038e-02,-4.32573395960221240581118710360407944e-01,-1.81252891297798377234773425925595802e+03,4.03634754804704380268255063163587347e+01,1.91233977902319035625083799420362751e+00
4.45000000000000000000000000000000000e+01,-7.97814129710943853089180839884090020e-01,1.12821046343925909617820638800558959e+00,-3.30396333728315243089025548121499622e-01,3.17127729102183664002621560841165889e-01,2.12802744586823946649841168977302750e-01,-5.29930473689007610652462729818468735e-01,1.33915381119170903542477047370723085e-01,-2.52160594631649230164234643960838424e-01,1.18245213512478326621757596590115302e-01,-7.59304366064885975919913995990315302e-01,8.84281171122694614371137835298594283e-02,6.70866248952616434256103615677513246e-01,-1.22290533697334021869571478937244695e-01,-4.35106062426308244064321768630672782e-01,5.57406596123642220423631022133500668e-01,3.58652346507142973741705980768350088e-01,8.43078234499308699636948880099553642e-02,-4.42960169957073843705400868778305404e-01,-1.81252750044750151603434318303698092e+03,4.03641004608127698649522907788297797e+01,1.94217829993353117922885060482760230e+00
4.46000000000000014210854715202003717e+01,-8.69717936871475507734359740264226007e-01,1.13419939099700201884179311721435391e+00,-2.64481454125526511107433376950128046e-01,3.00346379702779880157960025323117773e-01,1.68563779172012437346277325232236011e-01,-4.68910158874792317504237350555353833e-01,1.69302683824552358069556913051357149e-01,-2.43083400414767736273395841361426036e-01,7.37807165902153782038389283100688745e-02,-6.77111416332418015420328375606776206e-01,3.07986859912333979142891003078659879e-02,6.46302730341184537279342678515967687e-01,-2.11245951590418364253043416345616377e-01,-4.49770546101530989329522461040634426e-01,6.61026497691949308072303651951833898e-01,3.47753612661180095638446763894084680e-01,9.72486292456137480217478288810431010e-02,-4.45002241906793843660194592775127878e-01,-1.81252091457315532252447809469231288e+03,4.03652505439663291386075360704935864e+01,1.98101124773532277308484859026800876e+00
4.47000000000000028421709430404007435e+01,-9.32967015473385248348293423574431139e-01,1.13422630263859621586449436366919153e+00,-2.01259287165210967516200940094760391e-01,2.75348797404709593574504022321229998e-01,1.22831499601485219011246767670722236e-01,-3.98180297006194812585750789991952282e-01,2.03218843736541933368664723653340051e-01,-2.32707891751581942535835961058880052e-01,2.94890480150400091671712374055400159e-02,-5.86879631810939460926505161467462113e-01,-3.11771433137781571355428154334271482e-02,6.18046775124717537835351380117946729e-01,-2.86136808963980049116340991341092265e-01,-4.64914553335306877197630985184794859e-01,7.51061362299286880803709751091470219e-01,3.29460923446500639462333109778065542e-01,1.10274686181395476938566247837479445e-01,-4.39735609627896116400899357615545035e-01,-1.81250784050219692500327539619320305e+03,4.03671526591532423138148314921307017e+01,2.04289481198899413021726768985764220e+00
4.47999999999999971578290569595992565e+01,-9.86965750993556955135299914458110774e-01,1.12774191451734631312087173641329626e+00,-1.40776163523789357985571821955185562e-01,2.43652822368346026003391342353347293e-01,7.55836340588386367116700278572756590e-02,-3.19236456427184662715061370210622952e-01,2.35004041277458481350726596727335248e-01,-2.21027723404260023357518708877016533e-01,-1.39763178731984579932078878503186977e-02,-4.92819993919157431351931493925966819e-01,-9.98463274310531500023756264324016382e-02,5.92656321350210501127610523575425829e-01,-3.45057243134494921124173225624001507e-01,-4.79932989224367614097023554905592827e-01,8.25000232358862489710934555095177525e-01,3.05454962674567781970623332088886358e-01,1.23316448540195608950313166204839189e-01,-4.28771411214763390920936498293725546e-01,-1.81248764827201433291747889597900212e+03,4.03699568517107157705312822643868818e+01,2.09554849640187769193521913162974134e+00
4.48999999999999985789145284797996283e+01,-1.03154022572471906596675832301831969e+00,1.11394519202437088466223692871715667e+00,-8.24049662996518186954786056988371067e-02,2.06872067025051658633296941693323995e-01,2.68906030365739321461831681547936630e-02,-2.33762670061625590779480109848117730e-01,2.64186967727749734065104309430295244e-01,-2.08052721637905926648897337699013687e-01,-5.61342460898438074162069717312815812e-02,-3.99030586691069916126653779004225210e-01,-1.77901952661208451168398735995223234e-01,5.76922539352278287068355918216505721e-01,-3.87967960610710338490976324124138398e-01,-4.93524716878460160008559478919642195e-01,8.81502677489170452989273577609363688e-01,2.77761930568691071271947307551557695e-01,1.36104138181400040899671491647321810e-01,-4.13866068750091112171618799198879505e-01,-1.81246371635949424949707520227093482e+03,4.03736892540697249432385092207542885e+01,2.13908152440820499653645384340950104e+00
4.50000000000000000000000000000000000e+01,-1.06689314306948330076824142707515343e+00,1.09174944400584824091889737090193204e+00,-2.48563009363649401506559438267787414e-02,1.66543634050466576731749423476765888e-01,-2.29964818203123957230436154977805929e-02,-1.43547152230154181008705807978985283e-01,2.90500751980654679570128908284072258e-01,-1.93834536513002130079401614073547379e-01,-9.66662154676525494907272942105248791e-02,-3.08861432777709711643717938560126027e-01,-2.68342447045130677192402957887700978e-01,5.77193879822840308609424299664884281e-01,-4.16359515434953331259375851663697888e-01,-5.03296906360600389739106868436040130e-01,9.19666421795553675488220494665321017e-01,2.48387884365966292961951487975384477e-01,1.48046082638096821175564341072629192e-01,-3.96433967004063114137515829048013765e-01,-1.81245098748168421887161372296759509e+03,4.03780482742971343414951154632041348e+01,2.17389725341173034871214045882539432e+00
4.51000000000000014210854715202003717e+01,-1.09350869803414147807717571412658252e+00,1.05976331216824708333416014080442972e+00,3.37453858658943947430155733221529300e-02,1.24001368922260689295003447355753947e-01,-7.35096966095739662587080243805287312e-02,-5.04916723126867230362954229752252157e-02,3.13865680813784502049741252227445208e-01,-1.78507360555696810170743976709624922e-01,-1.35358320258087691878997275517820310e-01,-2.24557617296389606407109097559057344e-01,-3.74181958000061764313414874057128086e-01,5.98729575296451290493827374833242898e-01,-4.32708119349098846233391083455398820e-01,-5.05198424019719724593437571185388324e-01,9.37916543368818525316566429206370528e-01,2.19031673291165426125083526470659903e-01,1.58047916165042577255473834616968971e-01,-3.77079589456208003380557361087628970e-01,-1.81249099478001800367366058708284982e+03,4.03813268720183659100304967787798892e+01,2.20059900191734387453402918485203868e+00
4.52000000000000028421709430404007435e+01,-1.11203611898797903589716456664523010e+00,1.01632366062647678117343416305845404e+00,9.57124583615022547237304035867760193e-02,8.03065011111789580949944706881246486e-02,-1.23565015774761688471219156924706057e-01,4.32585146635827303762246862365814269e-02,3.34349129978475526284977359249414064e-01,-1.62349430394994597769326195418382137e-01,-1.71999699583480928515651163831031855e-01,-1.47181743192971284241157773874618224e-01,-4.97644826861595666851823918090350942e-01,6.44816570054566870866285095182026539e-01,-4.39899006330735489761297431018534237e-01,-4.92849433042474207598251826933970412e-01,9.32758439373209651849287032518087744e-01,1.90919009825931959968330181740817499e-01,1.64283841558327607196996976591279910e-01,-3.55202851384259567165327158332097505e-01,-1.81267609048505836477627184422090068e+03,4.03769418437148100381721810431249648e+01,2.21988915228084747013937036118044995e+00
4.52999999999999971578290569595992565e+01,-1.12317641035811058490707574417889421e+00,9.59651116856170896507493486212812126e-01,1.63525293501939688399582257966082182e-01,3.62318562447114978326425882263980522e-02,-1.71303420383632526917506245978118261e-01,1.35071564138921029084863657751720197e-01,3.52114918808272169497676843419142391e-01,-1.45866472476221978351388416958587137e-01,-2.06248446332050191146288426460555279e-01,-7.67390146710733022325391487140433455e-02,-6.38447942726573579596178782558273873e-01,7.15176957397646801602021334489374494e-01,-4.40747522839833580657434644081295498e-01,-4.57118992422473403414375153956297565e-01,8.97876515262306938561547572603176255e-01,1.64752941690211825286697792769909239e-01,1.64014682493729685419540368398622221e-01,-3.28767624183941510706238161168531508e-01,-1.81316161925820808309417486725578783e+03,4.03466101131148660980784016975175240e+01,2.23247720104098063687545900742771176e+00
4.53999999999999985789145284797996283e+01,-1.12758745341347654438780027940435099e+00,8.88235725815568181075230685483545941e-01,2.39351727597908363312569593920805120e-01,-7.71365687994208533879290929798130620e-03,-2.13839541915755443082919597610571145e-01,2.21553198795697528421712506908552523e-01,3.67372171303586879697374421929291442e-01,-1.29879905347535096714997960277612952e-01,-2.37492265956051782982376461651678466e-01,-1.24026519681124328549826750907631374e-02,-7.90927439974307851979617245062817548e-01,8.03320091942420204607903323370637866e-01,-4.37676426435620662348639409383457795e-01,-3.86932152473678040370163864359827369e-01,8.24618578909298657208541048308868356e-01,1.40746541034108087102790936604162806e-01,1.53747383297690130534926804161317998e-01,-2.94493924331798217637717740765480852e-01,-1.81406827067126816188658011697043548e+03,4.02586417177603387666247395923724108e+01,2.23900510911173082134985396251659117e+00
4.55000000000000000000000000000000000e+01,-1.12581294402293066673507727063882255e+00,8.01537685275117866084279136243230321e-01,3.24275258747812800650798134395592085e-01,-5.12361315687905130334167387086969489e-02,-2.47222304238982384877128441909932327e-01,2.98458435807772897910545180618629228e-01,3.80329781678365610386829794188481698e-01,-1.15559391047590746549861356544178729e-01,-2.64770390630774863836968437644302969e-01,4.72463030848151375313456716572280949e-02,-9.40958876149994149961261135073585787e-01,8.93702573065178932203218866633415064e-01,-4.32545437434793551306784471337422226e-01,-2.73002641120944213614489465529136384e-01,7.05558078555737719411011711432141705e-01,1.18695527357831247509183508601864236e-01,1.30293491168366709823837232350835414e-01,-2.48989018526197957333020740952699674e-01,-1.81518493758987526531800682505490840e+03,4.01014512985763471156110437333244531e+01,2.23999161347454690806419816359491277e+00
4.56000000000000014210854715202003717e+01,-1.11823384106344899147803658261717757e+00,7.00865795655680243156130946168184588e-01,4.17368045407768748321905636448993131e-01,-9.41966916736393908709924955289362236e-02,-2.66959657095172826303050033536251299e-01,3.61156348768812217174042529065187475e-01,3.91158628615952692633590555429500009e-01,-1.04285831224421170865264243411492747e-01,-2.86872797391531521768326312018007334e-01,1.04013161673305835187748045983370786e-01,-1.06633861956132960822473665065875072e+00,9.62315457888023692810292007892437402e-01,-4.26592072969333090415180217736198643e-01,-1.15209845641982903510341486116172652e-01,5.41811918611315948415259478417954390e-01,9.80559050727029438862761836034999349e-02,9.30791610133062166691392031288453779e-02,-1.91135066086009160555415386732345289e-01,-1.81593904622899427392379578805048368e+03,3.99490878415985057311652040443376277e+01,2.23579285910715805815329195659381426e+00
4.57000000000000028421709430404007435e+01,-1.10503816821502202463969790139592413e+00,5.89835721371431520525518476404858397e-01,5.15202446843590504114179424991065636e-01,-1.36548968100977771265544321464573739e-01,-2.69307128634831826199737458561026804e-01,4.05856096735809597465281780025600639e-01,3.99960875038863302520576019109867727e-01,-9.72614978362081984938171545470219462e-02,-3.02699377202655104026758864562845804e-01,1.59927335594507686689214076275166957e-01,-1.14526679610129790768433584117043853e+00,9.85329460506790140768425168112329229e-01,-4.20431048443824794146607170242845088e-01,7.08525260481641201938508158106288821e-02,3.49588522395660628442494128997799300e-01,7.80057344528597211219480918313046615e-02,4.64921119651307285551007224347344886e-02,-1.24497846417990449677048814266039138e-01,-1.81604835997216813736621077168820193e+03,3.99232715394014204193388809963943514e+01,2.27708090448056129345841121445604530e+00
4.57999999999999971578290569595992565e+01,-1.08620539141596181674697923237550050e+00,4.73649360722986393106172413413099022e-01,6.12556030692975423640806818962401426e-01,-1.78277392886368778254485292347922205e-01,-2.52779651806469813122487913407393919e-01,4.31057044692838591376973205755316173e-01,4.06744247776771587409004402786219795e-01,-9.50067003685682970530459271285614894e-02,-3.11737547408203290355958475657658354e-01,2.17110084515870078397589747998363705e-01,-1.16981106346692840983018185247531425e+00,9.52690978951058251205895507694007722e-01,-4.14063924024677419947791715107617713e-01,2.57289118156299214489758385232169252e-01,1.56784805868378159947771104441031556e-01,5.74821058300544598738165872914708946e-02,-6.65008814763487815842210784633012168e-04,-5.68170970152909720579743765068379005e-02,-1.81549958818355609069250533593731234e+03,4.00394826668433544957861390041216168e+01,2.33883772192981725227603694151820814e+00
4.58999999999999985789145284797996283e+01,-1.06150324115762969444751752175567204e+00,3.57328745245027189434557938924348759e-01,7.04174495912602505012959582831323373e-01,-2.19335289823573575088228539795019927e-01,-2.18730862964161622446606510108643435e-01,4.38066152787735197534835049903663410e-01,4.11398620243769208908801801887874353e-01,-9.71044490229544265595230893840552403e-02,-3.14294171220814782349278712503819089e-01,2.77655152074151205642488332280418319e-01,-1.15107486678275660059982823309485960e+00,8.73409714708605314730643304031498554e-01,-4.06859471885346773251689138367059624e-01,4.17772147601013078090451474303568410e-01,-1.09026757156663503490245613709256598e-02,3.51899338662433350221751250829686772e-02,-3.92488876235154430224923444288529521e-02,4.05895375727210800031721934588427569e-03,-1.81444461036746527660135086534864968e+03,4.01923191745698033319423002974352672e+01,2.36506827577694501468148351564401905e+00
4.60000000000000000000000000000000000e+01,-1.03049665050527024793293701755018826e+00,2.44157979050363635850474102334804653e-01,7.86338671454906612082462915215383699e-01,-2.59578204850553363979378057052388715e-01,-1.70566396580617356232843175077109406e-01,4.30144601431170720212221232129498073e-01,4.13672110105403128119279803268803250e-01,-1.02372821976958123182934223026983841e-01,-3.11299288128445004936345580241819432e-01,3.43500743602336412624029116515327023e-01,-1.11057029815949195725743676782968939e+00,7.67059554557155464406711054531419641e-01,-3.97473897756804398572769404128645965e-01,5.38464926162054801511134539900797404e-01,-1.40981028405250448448627361206568344e-01,9.58475589865134373999908860884810871e-03,-6.34531908733842777574244292639421256e-02,5.38684349747329340174253406550940229e-02,-1.81343659032348757509378600616400945e+03,4.02954073315770326416574852668941468e+01,2.36682411316574550358534144031915851e+00
4.61000000000000014210854715202003717e+01,-9.92571765472885701589854448882148242e-01,1.35263345904720997866024609795739726e-01,8.57308419568164703723829839086408708e-01,-2.98685533658839287850391712198801993e-01,-1.12430468690007449802540204098384145e-01,4.11116002348846737652931916297185993e-01,4.13144820450769328830381293187069762e-01,-1.09242052386837836266501316519618056e-01,-3.03902768063931492563879976667451803e-01,4.16244923174998246795470969941887705e-01,-1.06836331905654343133106119594565776e+00,6.52108395881545104308893629220827477e-01,-3.83696335526356355296184856115519716e-01,6.17576920081227347237220206087114186e-01,-2.33870584554871037451297575406011423e-01,-2.11520654691647470591468501968411709e-02,-7.11294579035430453384590771008690719e-02,9.22815233727077923976059272977102429e-02,-1.81281981323678187700831898609976633e+03,4.03433656127034771846943051696218065e+01,2.35612515853717315959058788676807148e+00
4.62000000000000028421709430404007435e+01,-9.46984656826853828616130277711471758e-01,3.01052231672454879888807197426714254e-02,9.16879433659608340627249557968800429e-01,-3.36063611188186235564383874906429550e-01,-4.83118730363917331091828849704926684e-02,3.84375484224577968673566759876922219e-01,4.09201545376301500906518912917057524e-01,-1.16040919404359289994831432383239650e-01,-2.93160625971942210911687480533817898e-01,4.96819426340776958222150843707405119e-01,-1.03732428283496921434074560936102657e+00,5.40494856494192175891898168870678773e-01,-3.62240485469335810531210388982278680e-01,6.58872432414782230783798307259544174e-01,-2.96621946945446465762850143711682399e-01,-5.90983330863318703987471494061769188e-02,-6.20830431171588629674128018286108766e-02,1.21181376203490733366159951234787832e-01,-1.81256801399842822708485812199796783e+03,4.03610645830389162336189543621346357e+01,2.34162932816299639979914950548822993e+00
4.62999999999999971578290569595992565e+01,-8.92954102906571661719152389974010362e-01,-7.27586319785698212345451062766736224e-02,9.65712734885141482953697496250684080e-01,-3.70728614928891161328419883008079278e-01,1.82140386918640697741924817917233193e-02,3.52514576237027091554227401216355910e-01,4.01011450178879306831768000734485103e-01,-1.21110662217184551987446362398352927e-01,-2.79900787961694754844321638336132224e-01,5.84917539681979364414041306606316496e-01,-1.02281301657476776268970088666004117e+00,4.37885476892788318048962983270781899e-01,-3.28572903417683107003846179527502901e-01,6.66201736944637186773584957628550048e-01,-3.37618833526954125280001003535464100e-01,-1.06447601349362964976693031080715151e-01,-3.65946038687886478858208815494749928e-02,1.43042205218151612862513912630190144e-01,-1.81256818649384747199615475210521254e+03,4.03666336883508400692145274357909521e+01,2.32740609919505152764886596031463637e+00
4.63999999999999985789145284797996283e+01,-8.29827059157212289784228073458321149e-01,-1.74983405287559620245678188145451841e-01,1.00481046444477191002990626160377318e+00,-4.01182603538430421582633021992035570e-01,8.38495822458424060907641809598508102e-02,3.17333021292588015491868841032184735e-01,3.87534161718893878196452111415345736e-01,-1.22822500398135690261403527958047504e-01,-2.64711661320758187935048583457298256e-01,6.78110924227772660332337329682921661e-01,-1.02392266382827266661100309004400927e+00,3.45801739600499926051969163578144979e-01,-2.76999458138753070273851307083648961e-01,6.41104476227666616128786452583920262e-01,-3.64095018088913591365197370934688062e-01,-1.65096801210309850395073585356373855e-01,4.99517498114974113075589904699154814e-03,1.60101626229160109264317686309382331e-01,-1.81275229499405721800275870236873743e+03,4.03711970919546099458509075351928577e+01,2.31316347844005943171927279125806662e+00
