Vz,periodicity error,period
9.85958400000000109601115379567848329e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85958500000000109608628271785912833e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85958600000000109607670834531434334e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85958700000000109615183726749498838e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85958800000000109605755960022477336e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85958900000000109613268852240541840e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85959000000000109620781744458606344e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85959100000000109611353977731584841e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85959200000000109618866869949649345e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85959300000000109609439103222627843e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85959400000000109625422324913235350e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85959500000000109607524228713670844e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85959600000000109623507450404278352e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85959700000000109605609354204713846e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85959800000000109621592575895321353e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85959900000000109603694479695756847e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85960000000000109619677701386364355e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85960100000000109601779605186799849e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85960200000000109617762826877407356e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85960300000000109599864730677842850e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85960400000000109615847952368450358e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85960500000000109597949856168885852e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85960600000000109613933077859493359e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85960700000000109596034981659928853e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85960800000000109612018203350536361e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85960900000000109594120107150971855e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85961000000000109610103328841579362e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85961100000000109600675562114557859e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85961200000000109608188454332622364e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85961300000000109598760687605600861e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85961400000000109606273579823665365e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85961500000000109613786472041729869e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85961600000000109604358705314708367e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85961700000000109611871597532772871e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85961800000000109610914160278294371e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85961900000000109609956723023815872e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85962000000000109608999285769337373e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85962100000000109616512177987401877e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85962200000000109624025070205466381e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85962300000000109614597303478444879e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85962400000000109622110195696509383e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85962500000000109612682428969487880e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85962600000000109594784332769923374e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85962700000000109610767554460530881e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85962800000000109592869458260966375e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85962900000000109608852679951573883e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85963000000000109590954583752009377e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85963100000000109606937805442616884e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85963200000000109589039709243052378e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85963300000000109605022930933659886e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85963400000000109587124834734095380e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85963500000000109603108056424702887e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85963600000000109593680289697681385e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85963700000000109601193181915745889e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85963800000000109591765415188724386e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85963900000000109599278307406788890e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85964000000000109589850540679767388e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85964100000000109597363432897831892e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85964200000000109604876325115896396e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85964300000000109603918887861417897e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85964400000000109602961450606939398e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85964500000000109602004013352460898e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85964600000000109601046576097982399e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85964700000000109600089138843503900e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85964800000000109607602031061568404e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85964900000000109615114923279632908e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85965000000000109605687156552611405e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85965100000000109613200048770675910e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85965200000000109603772282043654407e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85965300000000109611285174261718911e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85965400000000109601857407534697408e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85965500000000109617840629225304916e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85965600000000109599942533025740410e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85965700000000109615925754716347917e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85965800000000109598027658516783411e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85965900000000109614010880207390919e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85966000000000109596112784007826413e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85966100000000109612096005698433920e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85966200000000109594197909498869414e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85966300000000109610181131189476922e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85966400000000109592283034989912416e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85966500000000109608266256680519923e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85966600000000109590368160480955417e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85966700000000109606351382171562925e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85966800000000109596923615444541422e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85966900000000109604436507662605926e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85967000000000109595008740935584424e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85967100000000109602521633153648928e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85967200000000109593093866426627425e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85967300000000109600606758644691929e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85967400000000109608119650862756433e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85967500000000109607162213608277934e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85967600000000109606204776353799435e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85967700000000109605247339099320936e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85967800000000109604289901844842436e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85967900000000109603332464590363937e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85968000000000109610845356808428441e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85968100000000109618358249026492945e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85968200000000109608930482299471443e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85968300000000109616443374517535947e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85968400000000109607015607790514444e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85968500000000109614528500008578948e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85968600000000109605100733281557446e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85968700000000109621083954972164953e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85968800000000109603185858772600447e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85968900000000109619169080463207955e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85969000000000109601270984263643449e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85969100000000109617254205954250956e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85969200000000109599356109754686450e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85969300000000109615339331445293958e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85969400000000109597441235245729452e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85969500000000109613424456936336959e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85969600000000109595526360736772453e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85969700000000109611509582427379961e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85969800000000109593611486227815455e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85969900000000109609594707918422962e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85970000000000109600166941191401460e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85970100000000109607679833409465964e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85970200000000109598252066682444461e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85970300000000109605764958900508965e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85970400000000109596337192173487463e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85970500000000109603850084391551967e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85970600000000109611362976609616471e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85970700000000109610405539355137972e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85970800000000109609448102100659472e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85970900000000109608490664846180973e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85971000000000109607533227591702474e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85971100000000109606575790337223975e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85971200000000109614088682555288479e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85971300000000109621601574773352983e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85971400000000109612173808046331480e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85971500000000109619686700264395984e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85971600000000109610258933537374482e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85971700000000109617771825755438986e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85971800000000109608344059028417483e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85971900000000109624327280719024991e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85972000000000109606429184519460485e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85972100000000109622412406210067992e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85972200000000109604514310010503486e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85972300000000109620497531701110994e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85972400000000109602599435501546488e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85972500000000109618582657192153995e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85972600000000109600684560992589489e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85972700000000109616667782683196997e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85972800000000109598769686483632491e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85972900000000109614752908174239998e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85973000000000109596854811974675492e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85973100000000109612838033665283000e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85973200000000109603410266938261497e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85973300000000109610923159156326001e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85973400000000109601495392429304498e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85973500000000109609008284647369003e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85973600000000109599580517920347500e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85973700000000109607093410138412004e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85973800000000109614606302356476508e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85973900000000109613648865101998009e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85974000000000109612691427847519510e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85974100000000109611733990593041010e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85974200000000109610776553338562511e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85974300000000109609819116084084012e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85974400000000109617332008302148516e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85974500000000109624844900520213020e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85974600000000109615417133793191518e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85974700000000109622930026011256022e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85974800000000109613502259284234519e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85974900000000109621015151502299023e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85975000000000109611587384775277521e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85975100000000109593689288575713014e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85975200000000109609672510266320522e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85975300000000109591774414066756016e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85975400000000109607757635757363524e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85975500000000109589859539557799017e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85975600000000109605842761248406525e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85975700000000109587944665048842019e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85975800000000109603927886739449526e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85975900000000109594500120012428024e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85976000000000109602013012230492528e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85976100000000109592585245503471025e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85976200000000109600098137721535529e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85976300000000109599140700467057030e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85976400000000109598183263212578531e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85976500000000109597225825958100032e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85976600000000109596268388703621532e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85976700000000109612251610394229040e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85976800000000109594353514194664534e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85976900000000109610336735885272041e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85977000000000109609379298630793542e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85977100000000109608421861376315043e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85977200000000109607464424121836544e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85977300000000109606506986867358044e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85977400000000109622490208557965552e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85977500000000109604592112358401046e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85977600000000109620575334049008553e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85977700000000109602677237849444047e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85977800000000109618660459540051555e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85977900000000109600762363340487049e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85978000000000109616745585031094556e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85978100000000109598847488831530050e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85978200000000109614830710522137558e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85978300000000109596932614322573052e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85978400000000109612915836013180559e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85978500000000109595017739813616053e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85978600000000109611000961504223561e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85978700000000109593102865304659055e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85978800000000109609086086995266562e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85978900000000109591187990795702056e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85979000000000109607171212486309564e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85979100000000109589273116286745058e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85979200000000109605256337977352565e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85979300000000109587358241777788059e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85979400000000109603341463468395567e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85979500000000109602384026213917068e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85979600000000109601426588959438568e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85979700000000109600469151704960069e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85979800000000109599511714450481570e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85979900000000109615494936141089077e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85980000000000109597596839941524571e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85980100000000109613580061632132079e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85980200000000109612622624377653580e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85980300000000109611665187123175080e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85980400000000109610707749868696581e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85980500000000109609750312614218082e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85980600000000109625733534304825589e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85980700000000109607835438105261083e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85980800000000109623818659795868591e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85980900000000109605920563596304085e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85981000000000109621903785286911592e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85981100000000109604005689087347086e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85981200000000109619988910777954594e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85981300000000109602090814578390088e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85981400000000109618074036268997595e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85981500000000109600175940069433089e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85981600000000109616159161760040597e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85981700000000109598261065560476091e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85981800000000109614244287251083598e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85981900000000109596346191051519092e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85982000000000109612329412742126600e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85982100000000109594431316542562094e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85982200000000109610414538233169601e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85982300000000109592516442033605095e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85982400000000109608499663724212603e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85982500000000109590601567524648097e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85982600000000109606584789215255604e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85982700000000109588686693015691098e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85982800000000109604669914706298606e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85982900000000109603712477451820106e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85983000000000109602755040197341607e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85983100000000109618738261887949115e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85983200000000109600840165688384609e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85983300000000109616823387378992116e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85983400000000109615865950124513617e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85983500000000109614908512870035118e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85983600000000109630891734560642625e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85983700000000109612993638361078119e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85983800000000109628976860051685627e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85983900000000109611078763852121121e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85984000000000109627061985542728628e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85984100000000109609163889343164122e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85984200000000109625147111033771630e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
