23Ry,1Rx,periodicity error,period
1.10405966433283374977802893113221216e+00,3.47281693188283003582983443635612275e-01,2.17255964447161990757520069877008441e-01,6.55319999999999964757080306299030781e+01
1.10405966433283374977802893113221216e+00,3.48281693188283003603800125347333960e-01,8.48385896957532283006492211562004156e-02,6.60210000000000007958078640513122082e+01
1.10405966433283374977802893113221216e+00,3.49281693188283003624616807059055645e-01,6.36857201432367203743686822857200394e-01,3.28600000000000003197442310920450836e+00
1.10405966433283374977802893113221216e+00,3.50281693188283003645433488770777331e-01,7.83359476863032037447563131308772700e-02,6.70190000000000054569682106375694275e+01
1.10405966433283374977802893113221216e+00,3.51281693188283003666250170482499016e-01,2.26057915770549967569764853389698988e-01,6.07169999999999987494447850622236729e+01
1.10405966433283374977802893113221216e+00,3.52281693188283003687066852194220701e-01,3.38224036739371795280951785496420925e-01,5.43170000000000001705302565824240446e+01
1.10405966433283374977802893113221216e+00,3.53281693188283003707883533905942386e-01,4.65435866363829804021314813440147103e-01,4.80300000000000011368683772161602974e+01
1.10405966433283374977802893113221216e+00,3.54281693188283003728700215617664071e-01,6.03430743015237436363923523483484020e-01,3.48000000000000042632564145606011152e+01
1.10405966433283374977802893113221216e+00,3.55281693188283003749516897329385756e-01,6.74204450275578955938288975612727190e-01,3.50780000000000029558577807620167732e+01
1.10405966433283374977802893113221216e+00,3.56281693188283003770333579041107441e-01,6.78861382964091727527938748247156315e-01,2.85350000000000001421085471520200372e+01
1.10405966433283374977802893113221216e+00,3.57281693188283004658511998741232674e-01,7.46328631502988752780332154346600018e-01,2.87899999999999991473487170878797770e+01
1.10405966433283374977802893113221216e+00,3.58281693188283003811966942464550812e-01,7.71706675991768016295713140471506430e-01,2.23000000000000007105427357601001859e+01
1.10505966433283375066620735083233740e+00,3.38281693188283003395633308230117109e-01,6.53753479832469977823035023203734395e-01,3.92980000000000018189894035458564758e+01
1.10505966433283375066620735083233740e+00,3.39281693188283002549088251953435247e-01,6.66427640385470741636964069852156311e-01,4.58939999999999983515408530365675688e+01
1.10505966433283375066620735083233740e+00,3.40281693188283003437266671653560479e-01,7.32625554166916436241270895924659991e-01,5.27400000000000019895196601282805204e+01
1.10505966433283375066620735083233740e+00,3.41281693188283003458083353365282164e-01,7.61517892059496670206228196043712208e-01,1.79209999999999993747223925311118364e+01
1.10505966433283375066620735083233740e+00,3.42281693188283003478900035077003849e-01,7.43958916548256698767918743906123960e-01,2.46090000000000017621459846850484610e+01
1.10505966433283375066620735083233740e+00,3.43281693188283003499716716788725535e-01,6.91792593850592317817923634263921892e-01,2.49209999999999993747223925311118364e+01
1.10505966433283375066620735083233740e+00,3.44281693188283003520533398500447220e-01,6.16971191552728576577964942467792727e-01,3.16400000000000005684341886080801487e+01
1.10505966433283375066620735083233740e+00,3.45281693188283003541350080212168905e-01,5.32125371954136695200298623552552773e-01,4.51199999999999974420461512636393309e+01
1.10505966433283375066620735083233740e+00,3.46281693188283003562166761923890590e-01,4.05520206956248188495826792852238489e-01,5.20510000000000019326762412674725056e+01
1.10505966433283375066620735083233740e+00,3.47281693188283003582983443635612275e-01,2.58548838743739836127617532212203032e-01,5.90270000000000010231815394945442677e+01
1.10505966433283375066620735083233740e+00,3.48281693188283003603800125347333960e-01,8.75923881325379107562919310474281465e-02,6.60999999999999943156581139191985130e+01
1.10505966433283375066620735083233740e+00,3.49281693188283003624616807059055645e-01,1.65506035352450990967081030583132625e-01,7.31770000000000067075234255753457546e+01
1.10505966433283375066620735083233740e+00,3.50281693188283003645433488770777331e-01,6.61038574374483618684989284278951246e-02,6.71029999999999944293449516408145428e+01
1.10505966433283375066620735083233740e+00,3.51281693188283003666250170482499016e-01,2.01975890961643792453485154960804696e-01,6.75979999999999989768184605054557323e+01
1.10505966433283375066620735083233740e+00,3.52281693188283003687066852194220701e-01,3.17516070741821763165467984897144669e-01,5.44100000000000036948222259525209665e+01
1.10505966433283375066620735083233740e+00,3.53281693188283003707883533905942386e-01,4.44578298523015079423406438255682385e-01,4.81129999999999995452526491135358810e+01
1.10505966433283375066620735083233740e+00,3.54281693188283003728700215617664071e-01,5.85669555506674932602924478767465383e-01,4.17439999999999997726263245567679405e+01
1.10505966433283375066620735083233740e+00,3.55281693188283003749516897329385756e-01,6.57992906968665143793483632347428130e-01,3.51439999999999983515408530365675688e+01
1.10505966433283375066620735083233740e+00,3.56281693188283003770333579041107441e-01,6.66625036128429383229172842221202955e-01,2.85929999999999999715782905695959926e+01
1.10505966433283375066620735083233740e+00,3.57281693188283004658511998741232674e-01,7.30583706430334652026759932094723524e-01,2.88490000000000001989519660128280520e+01
1.10505966433283375066620735083233740e+00,3.58281693188283003811966942464550812e-01,7.59001452523728132526738977829213093e-01,2.23539999999999992041921359486877918e+01
1.10605966433283374981966229455565554e+00,3.38281693188283003395633308230117109e-01,6.40384355468020322733231444299535552e-01,3.93440000000000011937117960769683123e+01
1.10605966433283374981966229455565554e+00,3.39281693188283002549088251953435247e-01,6.67308034410450396877887164372142791e-01,4.59750000000000014210854715202003717e+01
1.10605966433283374981966229455565554e+00,3.40281693188283003437266671653560479e-01,7.31668979607556317547757561836940939e-01,4.64020000000000010231815394945442677e+01
1.10605966433283374981966229455565554e+00,3.41281693188283003458083353365282164e-01,7.48093986580795858667686584157406430e-01,5.31619999999999990336618793662637472e+01
1.10605966433283374981966229455565554e+00,3.42281693188283003478900035077003849e-01,7.62727962863481277746002362796624282e-01,2.46619999999999990336618793662637472e+01
1.10605966433283374981966229455565554e+00,3.43281693188283003499716716788725535e-01,6.90402834942746797305102687481862027e-01,2.49280000000000008242295734817162156e+01
1.10605966433283374981966229455565554e+00,3.44281693188283003520533398500447220e-01,6.33959408080005300319922032526418442e-01,3.16999999999999992894572642398998141e+01
1.10605966433283374981966229455565554e+00,3.45281693188283003541350080212168905e-01,5.51434562176668779730317458859925754e-01,3.85829999999999984083842718973755836e+01
1.10605966433283374981966229455565554e+00,3.46281693188283003562166761923890590e-01,4.34659616211930329424461469396909316e-01,4.55099999999999980104803398717194796e+01
1.10605966433283374981966229455565554e+00,3.47281693188283003582983443635612275e-01,2.95531252949540667318723194260959648e-01,5.91210000000000022168933355715125799e+01
1.10605966433283374981966229455565554e+00,3.48281693188283003603800125347333960e-01,1.01687655642004975910949154107342807e-01,6.61740000000000065938365878537297249e+01
1.10605966433283374981966229455565554e+00,3.49281693188283003624616807059055645e-01,1.30375103685690802767350086022688543e-01,6.66839999999999974988895701244473457e+01
1.10605966433283374981966229455565554e+00,3.50281693188283003645433488770777331e-01,6.67685381417265557252142701680477543e-02,6.71950000000000073896444519050419331e+01
1.10605966433283374981966229455565554e+00,3.51281693188283003666250170482499016e-01,1.63932174619186063352795739423846956e-01,6.76830000000000069348971010185778141e+01
1.10605966433283374981966229455565554e+00,3.52281693188283003687066852194220701e-01,3.00926057845737432427531934936400228e-01,5.45009999999999976694198267068713903e+01
1.10605966433283374981966229455565554e+00,3.53281693188283003707883533905942386e-01,4.26339956974128191293166637996946603e-01,4.81950000000000002842170943040400743e+01
1.10605966433283374981966229455565554e+00,3.54281693188283003728700215617664071e-01,5.62718666613769668680052326566141882e-01,4.85380000000000038085090636741369963e+01
1.10605966433283374981966229455565554e+00,3.55281693188283003749516897329385756e-01,6.42473563812856343857430738412392128e-01,3.52109999999999985220711096189916134e+01
1.10605966433283374981966229455565554e+00,3.56281693188283003770333579041107441e-01,6.68477770339577110056299975573960936e-01,2.86030000000000015347723092418164015e+01
1.10605966433283374981966229455565554e+00,3.57281693188283004658511998741232674e-01,7.15828304441451702754232402720004563e-01,2.89080000000000012505552149377763271e+01
1.10605966433283374981966229455565554e+00,3.58281693188283003811966942464550812e-01,7.52358330302607496582037713149594415e-01,2.23930000000000006821210263296961784e+01
