23Ry,1Rx,periodicity error,period
8.00000000000000016653345369377348106e-03,-6.00000000000000012490009027033011080e-03,7.21760561038049820801700129439538237e-01,2.40540000000000020463630789890885353e+01
8.00000000000000016653345369377348106e-03,-5.00000000000000010408340855860842566e-03,6.77908837020540929014203250531659223e-01,3.07579999999999991189270076574757695e+01
8.00000000000000016653345369377348106e-03,-4.00000000000000008326672684688674053e-03,6.04476571252908900535625032296141061e-01,3.10470000000000005968558980384841561e+01
8.00000000000000016653345369377348106e-03,-3.00000000000000006245004513516505540e-03,4.94400617969849659442190266861543878e-01,4.43400000000000034106051316484808922e+01
8.00000000000000016653345369377348106e-03,-2.00000000000000004163336342344337027e-03,3.63304119609423108217856352264952909e-01,5.12060000000000030695446184836328030e+01
8.00000000000000016653345369377348106e-03,-1.00000000000000002081668171172168513e-03,2.04540654195704424642819137316641232e-01,6.46380000000000052295945351943373680e+01
8.00000000000000016653345369377348106e-03,0.00000000000000000000000000000000000e+00,8.07021557176841505885985882637780226e-02,6.51239999999999952251528156921267509e+01
8.00000000000000016653345369377348106e-03,1.00000000000000002081668171172168513e-03,2.96494650716697274666845758187414095e-01,7.87810000000000059117155615240335464e+01
8.00000000000000016653345369377348106e-03,2.00000000000000004163336342344337027e-03,8.04994951643051262742465535639505466e-02,6.61099999999999994315658113919198513e+01
8.00000000000000016653345369377348106e-03,3.00000000000000006245004513516505540e-03,2.27401010748266830075990580054798939e-01,5.98700000000000045474735088646411896e+01
8.00000000000000016653345369377348106e-03,4.00000000000000008326672684688674053e-03,3.45792376373456555037488410804724364e-01,5.35290000000000034674485505092889071e+01
8.00000000000000016653345369377348106e-03,5.00000000000000010408340855860842566e-03,4.72865821666499303616123847387198011e-01,4.72950000000000017053025658242404461e+01
8.00000000000000016653345369377348106e-03,6.00000000000000012490009027033011080e-03,6.03752062270049933978438105474133416e-01,3.41970000000000027284841053187847137e+01
8.00000000000000016653345369377348106e-03,7.00000000000000014571677198205179593e-03,6.76469642261388743901856219894407571e-01,3.44710000000000036379788070917129517e+01
8.00000000000000016653345369377348106e-03,8.00000000000000016653345369377348106e-03,6.82052248369353456275028477004973583e-01,2.79900000000000019895196601282805204e+01
8.00000000000000016653345369377348106e-03,9.00000000000000105471187339389871340e-03,7.49458147242461574517444425638214131e-01,2.14649999999999998578914528479799628e+01
8.00000000000000016653345369377348106e-03,1.00000000000000002081668171172168513e-02,7.73738413208238821576217740377314095e-01,2.18010000000000019326762412674725056e+01
9.00000000000000105471187339389871340e-03,-1.00000000000000002081668171172168513e-02,6.55129785452071564585986212066813549e-01,3.86660000000000039221959013957530260e+01
9.00000000000000105471187339389871340e-03,-9.00000000000000105471187339389871340e-03,6.67994774899005554752593877802701765e-01,4.51929999999999978399500832892954350e+01
9.00000000000000105471187339389871340e-03,-8.00000000000000016653345369377348106e-03,7.31198613917115044344599921364000829e-01,5.19650000000000034106051316484808922e+01
9.00000000000000105471187339389871340e-03,-7.00000000000000014571677198205179593e-03,7.61689183124766884860626030147821230e-01,1.74819999999999993178789736703038216e+01
9.00000000000000105471187339389871340e-03,-6.00000000000000012490009027033011080e-03,7.39653041805769624267106696268207494e-01,2.41069999999999993178789736703038216e+01
9.00000000000000105471187339389871340e-03,-5.00000000000000010408340855860842566e-03,6.91551675208463667885008275636685237e-01,2.44250000000000007105427357601001859e+01
9.00000000000000105471187339389871340e-03,-4.00000000000000008326672684688674053e-03,6.10649464932988695577784314747054142e-01,3.10779999999999994031441019615158439e+01
9.00000000000000105471187339389871340e-03,-3.00000000000000006245004513516505540e-03,5.23849493277530291973077605097634672e-01,4.44190000000000040358827391173690557e+01
9.00000000000000105471187339389871340e-03,-2.00000000000000004163336342344337027e-03,3.95210111767296457878521275353270194e-01,5.12920000000000015916157281026244164e+01
9.00000000000000105471187339389871340e-03,-1.00000000000000002081668171172168513e-03,2.46115755547122308476388831712686655e-01,5.81970000000000027284841053187847137e+01
9.00000000000000105471187339389871340e-03,0.00000000000000000000000000000000000e+00,8.32691477449064748594216503374027455e-02,6.52019999999999981810105964541435242e+01
9.00000000000000105471187339389871340e-03,1.00000000000000002081668171172168513e-03,1.87436114421453960116515454626573151e-01,7.22049999999999982946974341757595539e+01
9.00000000000000105471187339389871340e-03,2.00000000000000004163336342344337027e-03,6.77565535848803133984718644050981414e-02,6.61950000000000073896444519050419331e+01
9.00000000000000105471187339389871340e-03,3.00000000000000006245004513516505540e-03,2.07767605336993827540839953897346270e-01,6.66830000000000069348971010185778141e+01
9.00000000000000105471187339389871340e-03,4.00000000000000008326672684688674053e-03,3.22999226963756274461770899502958125e-01,5.36240000000000023305801732931286097e+01
9.00000000000000105471187339389871340e-03,5.00000000000000010408340855860842566e-03,4.50938847193651495369262988454131196e-01,4.73780000000000001136868377216160297e+01
9.00000000000000105471187339389871340e-03,6.00000000000000012490009027033011080e-03,5.88419980856496194430290438733768092e-01,4.10630000000000023874235921539366245e+01
9.00000000000000105471187339389871340e-03,7.00000000000000014571677198205179593e-03,6.59737770042704530041334424713663068e-01,3.45369999999999990336618793662637472e+01
9.00000000000000105471187339389871340e-03,8.00000000000000016653345369377348106e-03,6.69467584092733743071266875590870679e-01,2.80470000000000005968558980384841561e+01
9.00000000000000105471187339389871340e-03,9.00000000000000105471187339389871340e-03,7.35467745727373906698121975683689869e-01,2.82989999999999994884092302527278662e+01
9.00000000000000105471187339389871340e-03,1.00000000000000002081668171172168513e-02,7.60627650802008018853974358831039000e-01,2.18550000000000004263256414560601115e+01
1.00000000000000002081668171172168513e-02,-1.00000000000000002081668171172168513e-02,6.41648995631883589629713352559929433e-01,3.87120000000000032969182939268648624e+01
1.00000000000000002081668171172168513e-02,-9.00000000000000105471187339389871340e-03,6.66032217962201624634407421715069659e-01,4.52670000000000030127011996228247881e+01
1.00000000000000002081668171172168513e-02,-8.00000000000000016653345369377348106e-03,7.34195176418627453503469412880261306e-01,4.56970000000000027284841053187847137e+01
1.00000000000000002081668171172168513e-02,-7.00000000000000014571677198205179593e-03,7.52474062837208576712243243693356236e-01,5.23950000000000031263880373444408178e+01
1.00000000000000002081668171172168513e-02,-6.00000000000000012490009027033011080e-03,7.58351387647278064705177836378049044e-01,2.41600000000000001421085471520200372e+01
1.00000000000000002081668171172168513e-02,-5.00000000000000010408340855860842566e-03,6.89803818046664985440048025741544628e-01,2.44310000000000009379164112033322453e+01
1.00000000000000002081668171172168513e-02,-4.00000000000000008326672684688674053e-03,6.27362198055610976240716964404351574e-01,3.11370000000000004547473508864641190e+01
1.00000000000000002081668171172168513e-02,-3.00000000000000006245004513516505540e-03,5.44697060285605614866419753075590246e-01,3.79429999999999978399500832892954350e+01
1.00000000000000002081668171172168513e-02,-2.00000000000000004163336342344337027e-03,4.28693314963101126076075156467727750e-01,4.48049999999999997157829056959599257e+01
1.00000000000000002081668171172168513e-02,-1.00000000000000002081668171172168513e-03,2.80566023686267309234881271224901167e-01,5.82890000000000014779288903810083866e+01
1.00000000000000002081668171172168513e-02,0.00000000000000000000000000000000000e+00,9.68855308902912948396676213015912368e-02,6.52780000000000057980287238024175167e+01
1.00000000000000002081668171172168513e-02,1.00000000000000002081668171172168513e-03,1.38664502368615162041256148850483095e-01,6.57780000000000057980287238024175167e+01
1.00000000000000002081668171172168513e-02,2.00000000000000004163336342344337027e-03,6.60375896202396390043439644788445075e-02,6.62849999999999965893948683515191078e+01
1.00000000000000002081668171172168513e-02,3.00000000000000006245004513516505540e-03,1.65434848260900519594519866145806635e-01,6.67680000000000006821210263296961784e+01
1.00000000000000002081668171172168513e-02,4.00000000000000008326672684688674053e-03,3.04436072806399438636877671390065506e-01,5.37150000000000034106051316484808922e+01
1.00000000000000002081668171172168513e-02,5.00000000000000010408340855860842566e-03,4.31633318045715570221550790086596437e-01,4.74600000000000008526512829121202230e+01
1.00000000000000002081668171172168513e-02,6.00000000000000012490009027033011080e-03,5.69722576797010639626456645042381166e-01,4.11379999999999981241671775933355093e+01
1.00000000000000002081668171172168513e-02,7.00000000000000014571677198205179593e-03,6.44017982275405286176418401757154426e-01,3.46030000000000015347723092418164015e+01
1.00000000000000002081668171172168513e-02,8.00000000000000016653345369377348106e-03,6.67699246768394356077572125750728304e-01,2.80689999999999990620835887966677547e+01
1.00000000000000002081668171172168513e-02,9.00000000000000105471187339389871340e-03,7.20106536986912143405206875805975572e-01,2.83590000000000017621459846850484610e+01
1.00000000000000002081668171172168513e-02,1.00000000000000002081668171172168513e-02,7.50472155245068454576453780770886954e-01,2.19020000000000010231815394945442677e+01
