23Ry,1Rx,periodicity error,period
8.00000000000000038337388819087436787e-04,-6.00000000000000055858095926453188440e-04,7.64071062493252813440313178394003160e-01,1.51150000000000002131628207280300558e+01
8.00000000000000038337388819087436787e-04,-5.00000000000000010408340855860842566e-04,7.64715643892175222643994177351111330e-01,1.51590000000000006963318810448981822e+01
8.00000000000000038337388819087436787e-04,-4.00000000000000019168694409543718393e-04,7.65661952429376973934350622328374812e-01,1.52059999999999995168309396831318736e+01
8.00000000000000038337388819087436787e-04,-3.00000000000000027929047963226594220e-04,7.67098954396487437039391373771752971e-01,1.52550000000000007815970093361102045e+01
8.00000000000000038337388819087436787e-04,-2.00000000000000009584347204771859197e-04,7.61851976113144175747265969279718496e-01,2.12409999999999996589394868351519108e+01
8.00000000000000038337388819087436787e-04,-1.00000000000000004792173602385929598e-04,7.52798565647824233397002036658004927e-01,2.12620000000000004547473508864641190e+01
8.00000000000000038337388819087436787e-04,0.00000000000000000000000000000000000e+00,7.43757528846576112798361652969318729e-01,2.12839999999999989199750416446477175e+01
8.00000000000000038337388819087436787e-04,1.00000000000000004792173602385929598e-04,7.35045170806562833860628703985217386e-01,2.13060000000000009379164112033322453e+01
8.00000000000000038337388819087436787e-04,2.00000000000000009584347204771859197e-04,7.26661321830947534383017013242037960e-01,2.13279999999999994031441019615158439e+01
8.00000000000000038337388819087436787e-04,3.00000000000000027929047963226594220e-04,7.18605200808925159148733435523430282e-01,2.13500000000000014210854715202003717e+01
8.00000000000000038337388819087436787e-04,4.00000000000000019168694409543718393e-04,7.10510862970732156008435266719488591e-01,2.13730000000000011084466677857562900e+01
8.00000000000000038337388819087436787e-04,5.00000000000000010408340855860842566e-04,7.02548655288500850284708892157135160e-01,2.13949999999999995736743585439398885e+01
8.00000000000000038337388819087436787e-04,6.00000000000000055858095926453188440e-04,6.95091650043993775101716361929020951e-01,2.14170000000000015916157281026244164e+01
8.00000000000000038337388819087436787e-04,6.99999999999999992887633748495090913e-04,6.87506140087267810604956321910275743e-01,2.14400000000000012789769243681803346e+01
8.00000000000000038337388819087436787e-04,8.00000000000000038337388819087436787e-04,6.86329879349927703477010740438735905e-01,2.14789999999999992041921359486877918e+01
8.00000000000000038337388819087436787e-04,9.00000000000000083787143889679782660e-04,6.87225093599040437175059794790305864e-01,2.15240000000000009094947017729282379e+01
8.00000000000000038337388819087436787e-04,1.00000000000000002081668171172168513e-03,6.88384113650385050928782906420279677e-01,2.15700000000000002842170943040400743e+01
9.00000000000000083787143889679782660e-04,-1.00000000000000002081668171172168513e-03,7.61965635341870261890449608202028116e-01,4.79890000000000043200998334214091301e+01
9.00000000000000083787143889679782660e-04,-9.00000000000000083787143889679782660e-04,7.63708526450903829604793296258011381e-01,1.49900000000000002131628207280300558e+01
9.00000000000000083787143889679782660e-04,-8.00000000000000038337388819087436787e-04,7.63565277261893086424304230778541177e-01,1.50310000000000005826450433232821524e+01
9.00000000000000083787143889679782660e-04,-6.99999999999999992887633748495090913e-04,7.63662788818639913005297712141701361e-01,1.50720000000000009521272659185342491e+01
9.00000000000000083787143889679782660e-04,-6.00000000000000055858095926453188440e-04,7.64006036111741732987475233579788163e-01,1.51140000000000007673861546209082007e+01
9.00000000000000083787143889679782660e-04,-5.00000000000000010408340855860842566e-04,7.64563000512326402649672417099359201e-01,1.51590000000000006963318810448981822e+01
9.00000000000000083787143889679782660e-04,-4.00000000000000019168694409543718393e-04,7.65441932064335346746895112633688436e-01,1.52050000000000000710542735760100186e+01
9.00000000000000083787143889679782660e-04,-3.00000000000000027929047963226594220e-04,7.66750759471514128703062299056357993e-01,1.52530000000000001136868377216160297e+01
9.00000000000000083787143889679782660e-04,-2.00000000000000009584347204771859197e-04,7.63745468125751049815588781056582079e-01,2.12460000000000022168933355715125799e+01
9.00000000000000083787143889679782660e-04,-1.00000000000000004792173602385929598e-04,7.54731570146617465022979259351734870e-01,2.12680000000000006821210263296961784e+01
9.00000000000000083787143889679782660e-04,0.00000000000000000000000000000000000e+00,7.45726200869000393336843664683675955e-01,2.12890000000000014779288903810083866e+01
9.00000000000000083787143889679782660e-04,1.00000000000000004792173602385929598e-04,7.36951960905665915637670682669607682e-01,2.13109999999999999431565811391919851e+01
9.00000000000000083787143889679782660e-04,2.00000000000000009584347204771859197e-04,7.28506266819809470924205943158971675e-01,2.13330000000000019610979506978765130e+01
9.00000000000000083787143889679782660e-04,3.00000000000000027929047963226594220e-04,7.20352531942486628435584065764304595e-01,2.13560000000000016484591469634324312e+01
9.00000000000000083787143889679782660e-04,4.00000000000000019168694409543718393e-04,7.12182092089856801272143882836903564e-01,2.13780000000000001136868377216160297e+01
9.00000000000000083787143889679782660e-04,5.00000000000000010408340855860842566e-04,7.04182540740386706889585301094799034e-01,2.14000000000000021316282072803005576e+01
9.00000000000000083787143889679782660e-04,6.00000000000000055858095926453188440e-04,6.96692006767577426222455250105652983e-01,2.14220000000000005968558980384841561e+01
9.00000000000000083787143889679782660e-04,6.99999999999999992887633748495090913e-04,6.89066434894214216939354071469148930e-01,2.14450000000000002842170943040400743e+01
9.00000000000000083787143889679782660e-04,8.00000000000000038337388819087436787e-04,6.86202656305009268667411335027670349e-01,2.14789999999999992041921359486877918e+01
9.00000000000000083787143889679782660e-04,9.00000000000000083787143889679782660e-04,6.87030387074530785022440945496090068e-01,2.15240000000000009094947017729282379e+01
9.00000000000000083787143889679782660e-04,1.00000000000000002081668171172168513e-03,6.88118654472100085758038722125975155e-01,2.15700000000000002842170943040400743e+01
1.00000000000000002081668171172168513e-03,-1.00000000000000002081668171172168513e-03,7.59537233172088727593194627473744562e-01,4.79939999999999997726263245567679405e+01
1.00000000000000002081668171172168513e-03,-9.00000000000000083787143889679782660e-04,7.63659719770150806617974111743700793e-01,1.49909999999999996589394868351519108e+01
1.00000000000000002081668171172168513e-03,-8.00000000000000038337388819087436787e-04,7.63541299820672699506330810787775399e-01,1.50310000000000005826450433232821524e+01
1.00000000000000002081668171172168513e-03,-6.99999999999999992887633748495090913e-04,7.63605687388451165622458505733691310e-01,1.50720000000000009521272659185342491e+01
1.00000000000000002081668171172168513e-03,-6.00000000000000055858095926453188440e-04,7.63886631454427500371881144867495089e-01,1.51140000000000007673861546209082007e+01
1.00000000000000002081668171172168513e-03,-5.00000000000000010408340855860842566e-04,7.64375842915921612136950873635700245e-01,1.51579999999999994741983755375258625e+01
1.00000000000000002081668171172168513e-03,-4.00000000000000019168694409543718393e-04,7.65216089013643984918740943464986232e-01,1.52030000000000011795009413617663085e+01
1.00000000000000002081668171172168513e-03,-3.00000000000000027929047963226594220e-04,7.66431163888802408324011371172058392e-01,1.52509999999999994457766661071218550e+01
1.00000000000000002081668171172168513e-03,-2.00000000000000009584347204771859197e-04,7.65646271857464239162336869331255635e-01,2.12510000000000012221335055073723197e+01
1.00000000000000002081668171172168513e-03,-1.00000000000000004792173602385929598e-04,7.56595882893618165110631179261772133e-01,2.12729999999999996873611962655559182e+01
1.00000000000000002081668171172168513e-03,0.00000000000000000000000000000000000e+00,7.47708615692517985392457070539349789e-01,2.12940000000000004831690603168681264e+01
1.00000000000000002081668171172168513e-03,1.00000000000000004792173602385929598e-04,7.38872515210103668132163848408913733e-01,2.13159999999999989483967510750517249e+01
1.00000000000000002081668171172168513e-03,2.00000000000000009584347204771859197e-04,7.30364973143694140252297407805361793e-01,2.13380000000000009663381206337362528e+01
1.00000000000000002081668171172168513e-03,3.00000000000000027929047963226594220e-04,7.22068583464856941361993747944889880e-01,2.13610000000000006536993168992921710e+01
1.00000000000000002081668171172168513e-03,4.00000000000000019168694409543718393e-04,7.13860796538894730963290431500203673e-01,2.13829999999999991189270076574757695e+01
1.00000000000000002081668171172168513e-03,5.00000000000000010408340855860842566e-04,7.05823890074661732081677512068548665e-01,2.14050000000000011368683772161602974e+01
1.00000000000000002081668171172168513e-03,6.00000000000000055858095926453188440e-04,6.98305898461980679829657806958404811e-01,2.14269999999999996020960679743438959e+01
1.00000000000000002081668171172168513e-03,6.99999999999999992887633748495090913e-04,6.90634141180673911209102165231076476e-01,2.14499999999999992894572642398998141e+01
1.00000000000000002081668171172168513e-03,8.00000000000000038337388819087436787e-04,6.86034427914977297270090670726001856e-01,2.14800000000000004263256414560601115e+01
1.00000000000000002081668171172168513e-03,9.00000000000000083787143889679782660e-04,6.86851211181333876090363697685590474e-01,2.15240000000000009094947017729282379e+01
1.00000000000000002081668171172168513e-03,1.00000000000000002081668171172168513e-03,6.87868661364101866171484120488551310e-01,2.15700000000000002842170943040400743e+01
