23Ry,1Rx,periodicity error,period
8.00000000000000038337388819087436787e-04,-6.00000000000000055858095926453188440e-04,6.39083120682532439888734587970318226e-01,2.51600000000000001421085471520200372e+00
8.00000000000000038337388819087436787e-04,-5.00000000000000010408340855860842566e-04,2.40818405558333773126423661687069513e-01,7.08140000000000071622707764618098736e+01
8.00000000000000038337388819087436787e-04,-4.00000000000000019168694409543718393e-04,1.52977304973796017394928387054121543e-01,7.08490000000000037516656448133289814e+01
8.00000000000000038337388819087436787e-04,-3.00000000000000027929047963226594220e-04,1.30296791521760415136328907712037232e-01,6.44110000000000013642420526593923569e+01
8.00000000000000038337388819087436787e-04,-2.00000000000000009584347204771859197e-04,9.88809120321405083921231059658042942e-02,6.44590000000000031832314562052488327e+01
8.00000000000000038337388819087436787e-04,-1.00000000000000004792173602385929598e-04,8.20264170388152314721308935931247450e-02,6.45079999999999955662133288569748402e+01
8.00000000000000038337388819087436787e-04,0.00000000000000000000000000000000000e+00,7.23333510752982686859430782538533106e-02,6.45559999999999973852027324028313160e+01
8.00000000000000038337388819087436787e-04,1.00000000000000004792173602385929598e-04,6.74911123877383702995603571670999581e-02,6.46059999999999945430317893624305725e+01
8.00000000000000038337388819087436787e-04,2.00000000000000009584347204771859197e-04,6.62587632908311328269363324508059368e-02,6.46560000000000059117155615240335464e+01
8.00000000000000038337388819087436787e-04,3.00000000000000027929047963226594220e-04,6.83922463322287983778024062653897190e-02,6.47010000000000076170181273482739925e+01
8.00000000000000038337388819087436787e-04,4.00000000000000019168694409543718393e-04,7.30444324629813125952935065694818027e-02,6.47459999999999951114659779705107212e+01
8.00000000000000038337388819087436787e-04,5.00000000000000010408340855860842566e-04,7.99887665367294823966304742543767784e-02,6.47909999999999968167685437947511673e+01
8.00000000000000038337388819087436787e-04,6.00000000000000055858095926453188440e-04,8.85968759997751529931343493980842518e-02,6.48370000000000032969182939268648624e+01
8.00000000000000038337388819087436787e-04,6.99999999999999992887633748495090913e-04,9.98798966025705918779035857455537860e-02,6.48870000000000004547473508864641190e+01
8.00000000000000038337388819087436787e-04,8.00000000000000038337388819087436787e-04,1.13195684934711519288452488081473702e-01,6.49360000000000070485839387401938438e+01
8.00000000000000038337388819087436787e-04,9.00000000000000083787143889679782660e-04,1.28632005701681289125587231290659331e-01,6.49839999999999946567186270840466022e+01
8.00000000000000038337388819087436787e-04,1.00000000000000002081668171172168513e-03,1.46074452383623472581918780368955147e-01,6.50319999999999964757080306299030781e+01
9.00000000000000083787143889679782660e-04,-1.00000000000000002081668171172168513e-03,1.09638179526924473861302712539902780e-01,6.40700000000000073896444519050419331e+01
9.00000000000000083787143889679782660e-04,-9.00000000000000083787143889679782660e-04,1.35686844352610546402539201149953442e-01,6.41179999999999949977791402488946915e+01
9.00000000000000083787143889679782660e-04,-8.00000000000000038337388819087436787e-04,1.53385987119108580764461484319645309e-01,7.06189999999999997726263245567679405e+01
9.00000000000000083787143889679782660e-04,-6.99999999999999992887633748495090913e-04,1.96447775246892988897750811313298770e-01,7.06400000000000005684341886080801487e+01
9.00000000000000083787143889679782660e-04,-6.00000000000000055858095926453188440e-04,4.58528395955222030188406146435522783e-01,7.71700000000000017053025658242404461e+01
9.00000000000000083787143889679782660e-04,-5.00000000000000010408340855860842566e-04,2.86526473584304191946340318563813407e-01,7.73110000000000070485839387401938438e+01
9.00000000000000083787143889679782660e-04,-4.00000000000000019168694409543718393e-04,1.58946097126974579331020886583459797e-01,7.08640000000000043200998334214091301e+01
9.00000000000000083787143889679782660e-04,-3.00000000000000027929047963226594220e-04,1.40116742400512706397473102057506390e-01,6.44200000000000017053025658242404461e+01
9.00000000000000083787143889679782660e-04,-2.00000000000000009584347204771859197e-04,1.03856715023012304405470688854917964e-01,6.44669999999999987494447850622236729e+01
9.00000000000000083787143889679782660e-04,-1.00000000000000004792173602385929598e-04,8.48228743389448242694739237670418356e-02,6.45160000000000053432813729159533978e+01
9.00000000000000083787143889679782660e-04,0.00000000000000000000000000000000000e+00,7.38283714461263238101132247479830209e-02,6.45640000000000071622707764618098736e+01
9.00000000000000083787143889679782660e-04,1.00000000000000004792173602385929598e-04,6.81241283959718109859113887726940165e-02,6.46129999999999995452526491135358810e+01
9.00000000000000083787143889679782660e-04,2.00000000000000009584347204771859197e-04,6.61798838385775440580643926612964847e-02,6.46629999999999967030817060731351376e+01
9.00000000000000083787143889679782660e-04,3.00000000000000027929047963226594220e-04,6.78108149604016856520249511134184989e-02,6.47100000000000079580786405131220818e+01
9.00000000000000083787143889679782660e-04,4.00000000000000019168694409543718393e-04,7.17777706910692655104632691420532233e-02,6.47549999999999954525264911353588104e+01
9.00000000000000083787143889679782660e-04,5.00000000000000010408340855860842566e-04,7.84067012043047511451929696699873250e-02,6.47999999999999971578290569595992565e+01
9.00000000000000083787143889679782660e-04,6.00000000000000055858095926453188440e-04,8.65359646390772023683258007794415804e-02,6.48449999999999988631316227838397026e+01
9.00000000000000083787143889679782660e-04,6.99999999999999992887633748495090913e-04,9.73742413653024216670500798896519846e-02,6.48949999999999960209606797434389591e+01
9.00000000000000083787143889679782660e-04,8.00000000000000038337388819087436787e-04,1.10297971205616036324731412611759460e-01,6.49440000000000026147972675971686840e+01
9.00000000000000083787143889679782660e-04,9.00000000000000083787143889679782660e-04,1.25327751438082241582401896865138737e-01,6.49920000000000044337866711430251598e+01
9.00000000000000083787143889679782660e-04,1.00000000000000002081668171172168513e-03,1.42187209779020887561133373228424436e-01,6.50409999999999968167685437947511673e+01
1.00000000000000002081668171172168513e-03,-1.00000000000000002081668171172168513e-03,1.05841405899208222820713896757060946e-01,6.40780000000000029558577807620167732e+01
1.00000000000000002081668171172168513e-03,-9.00000000000000083787143889679782660e-04,1.28994126321676439758758101839992302e-01,6.41260000000000047748471843078732491e+01
1.00000000000000002081668171172168513e-03,-8.00000000000000038337388819087436787e-04,1.49866421161804580051924228636822676e-01,7.06310000000000002273736754432320595e+01
1.00000000000000002081668171172168513e-03,-6.99999999999999992887633748495090913e-04,1.80601886488240713457811277417859520e-01,7.06550000000000011368683772161602974e+01
1.00000000000000002081668171172168513e-03,-6.00000000000000055858095926453188440e-04,3.38888332002283346170954102937119371e-01,7.72199999999999988631316227838397026e+01
1.00000000000000002081668171172168513e-03,-5.00000000000000010408340855860842566e-04,3.21759328476117383912034720706617528e-01,7.73460000000000036379788070917129517e+01
1.00000000000000002081668171172168513e-03,-4.00000000000000019168694409543718393e-04,1.66863130766342798655690937112759768e-01,7.08790000000000048885340220294892788e+01
1.00000000000000002081668171172168513e-03,-3.00000000000000027929047963226594220e-04,1.42993562944426437776282730608146070e-01,7.09069999999999964757080306299030781e+01
1.00000000000000002081668171172168513e-03,-2.00000000000000009584347204771859197e-04,1.09637677893023064052915048057986922e-01,6.44749999999999943156581139191985130e+01
1.00000000000000002081668171172168513e-03,-1.00000000000000004792173602385929598e-04,8.79722373968271461924362576256066463e-02,6.45240000000000009094947017729282379e+01
1.00000000000000002081668171172168513e-03,0.00000000000000000000000000000000000e+00,7.55462910718179307031829238587095425e-02,6.45720000000000027284841053187847137e+01
1.00000000000000002081668171172168513e-03,1.00000000000000004792173602385929598e-04,6.89016884147641244770241638602041660e-02,6.46209999999999951114659779705107212e+01
1.00000000000000002081668171172168513e-03,2.00000000000000009584347204771859197e-04,6.62162071642838394987038508592172493e-02,6.46710000000000064801497501321136951e+01
1.00000000000000002081668171172168513e-03,3.00000000000000027929047963226594220e-04,6.73012224914110732562405817489522693e-02,6.47190000000000082991391536779701710e+01
1.00000000000000002081668171172168513e-03,4.00000000000000019168694409543718393e-04,7.05845711165595239685169824725818431e-02,6.47639999999999957935870043002068996e+01
1.00000000000000002081668171172168513e-03,5.00000000000000010408340855860842566e-04,7.68839155365894736064066658258299923e-02,6.48080000000000069348971010185778141e+01
1.00000000000000002081668171172168513e-03,6.00000000000000055858095926453188440e-04,8.46879175739369068544429573108812310e-02,6.48529999999999944293449516408145428e+01
1.00000000000000002081668171172168513e-03,6.99999999999999992887633748495090913e-04,9.49498198110258962622892320586362980e-02,6.49030000000000057980287238024175167e+01
1.00000000000000002081668171172168513e-03,8.00000000000000038337388819087436787e-04,1.07483125525681770713408777216548711e-01,6.49519999999999981810105964541435242e+01
1.00000000000000002081668171172168513e-03,9.00000000000000083787143889679782660e-04,1.22002110955120046646935411743140423e-01,6.50010000000000047748471843078732491e+01
1.00000000000000002081668171172168513e-03,1.00000000000000002081668171172168513e-03,1.38483231900804207383548271495023092e-01,6.50490000000000065938365878537297249e+01
