x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
4.55000000000000000000000000000000000e+01,3.55568302212536731788597992632642772e-03,1.13733312898361671821958050975932367e-01,-1.17288995920487039139844030902258806e-01,-1.53012136054620241599471313574236059e-01,5.41732490581411206809948747286567480e-02,9.88388869964791209184764388455793294e-02,-8.99345251993271924354134418794280324e-01,-1.58298879042802603912566021768440272e-01,1.05764413103607452826670044056272060e+00,-5.09330999731273438998137428174181581e-01,9.09758421538638830595816403759301981e-01,-4.00437421807365471824375572368063124e-01,-2.07038489478243085254810631123141222e-01,4.87659732746212181512131996530820876e-01,-2.80611243267969141767583590842096607e-01,6.12261399860447599052447434886025279e-01,-7.94135510871952228571724687151157077e-01,1.81874111011504629519277252265131702e-01,-1.00979325622317472888056499868980609e+00,2.01503934009650122621394781956076910e+00,1.41182468202979059162167347786835545e+00
4.56000000000000014210854715202003717e+01,-4.55302653062577598209278265059930120e-02,2.02132061014669953058776358763213633e-01,-1.56601795708412193237848532257220621e-01,-1.70768674980061066798534671942564874e-01,1.00206002099438413788799211018740993e-01,7.05626728806226530097354609238238445e-02,-8.28528374427726791901871487271807321e-01,-2.43023819522769531391674048704477808e-01,1.07155219395049632329354553597628532e+00,-4.63802633604865475391136653571627411e-01,8.49285755798718232114580700089153011e-01,-3.85493122193852836950140643300468323e-01,-1.41716358481164636159680386517092327e-01,4.26074323110038499289607269958181168e-01,-2.84347964628873908640189108875505650e-01,8.07684064879609473924247904417583852e-01,-9.05726075123206993004818506198391480e-01,9.80420102435975190805706017808076277e-02,-5.93201940341276967583183932219981216e+00,2.23856334946232168367154457410797233e+00,1.40883836082169978055750087229224586e+00
4.57000000000000028421709430404007435e+01,-8.70754089238360967918513362796417034e-02,2.81431389540122964871447338100181067e-01,-1.94355980616286868079596001820539315e-01,-1.79897611656880684025547736402170480e-01,1.37851469061516758019539418264080763e-01,4.20461425953639260060083181380897113e-02,-7.37577431640212886221522204396259535e-01,-3.39972112279793285801138317426838744e-01,1.07754954392000617202266052182309866e+00,-3.54806331955290922081533946516679439e-01,7.24372095753058950275491685645493417e-01,-3.69575763797768108420654335911756461e-01,-3.30939307345066093257453344276828368e-02,3.18834889039778562124159187686860373e-01,-2.85730958305271998308676078693594393e-01,1.00899215328889853270412510646680465e+00,-1.03209022742451516070771071371523976e+00,2.30980741356166280035856072484352440e-02,-1.48107373648068840754632446987670846e+01,4.24490534345004864366704484046753852e+00,1.39316997817039092790747881466198257e+00
4.57999999999999971578290569595992565e+01,-1.13995108864954203283163897145782152e-01,3.44521308231128860842602618011450984e-01,-2.30526199366174657559438720865668784e-01,-1.75985189264035060497808076580513328e-01,1.62540555048850964123814681971639369e-01,1.34446342151840963739933946088739583e-02,-6.28150153197320716869511743500114773e-01,-4.48197149552525590980118656375555160e-01,1.07634730274984630784963039987566974e+00,-1.72494721492408846758430210696830060e-01,5.26401202587878677024717157430133339e-01,-3.53916481095469910492983543516246074e-01,1.16538724523134547175313052456692155e-01,1.69693288890624443750729605627010848e-01,-2.86222013413759036436304883518119813e-01,1.16748875872462551992041167934028038e+00,-1.12089799224175714867996335999065870e+00,-4.65907664828683712404483193496216803e-02,-2.08081204170177248569117978149733972e+01,7.24333701663335888904206268470647679e+00,1.40672357121489741019686114383575897e+00
4.58999999999999985789145284797996283e+01,-1.20133484437387011234402278641197216e-01,3.85283387579013158916604352376706392e-01,-2.65149903141626147682202073735509153e-01,-1.56205753195539277129368961879196056e-01,1.71397140387833122676018751088428464e-01,-1.51913871922938455466497892092324250e-02,-5.07216461935880353656656330020874029e-01,-5.61059332605478317301832611105371498e-01,1.06827579454135867095848894112624591e+00,5.18129481227717710368994984930414782e-02,2.86737350901791192690267724412702216e-01,-3.38560299024563043953863819688686178e-01,2.77258592603630575909848453808587542e-01,9.21122184353281298405778794995332270e-03,-2.86459814447163434404168467192957818e-01,1.23383442166991312871433508726182437e+00,-1.11889098356268752499896605616299602e+00,-1.14943438107225603715369031098828479e-01,-1.98686892939170107741375659315963276e+01,6.49426503969523671317940986088200656e+00,1.48367670686634505416198104452425622e+00
4.60000000000000000000000000000000000e+01,-1.04277458262689191864524838389213232e-01,4.02492059860379900754180651525694165e-01,-2.98214601597690708889655813136480884e-01,-1.21544764150703049109292033052815579e-01,1.65379437910677435968189412435795040e-01,-4.38346737599743868588973793829794483e-02,-3.84511018929411955950596482081810529e-01,-6.68765107350984406872803934938333741e-01,1.05327612628039636282340041702014427e+00,2.57665752432063821955045422689915393e-01,6.48068940928584089985011987041620607e-02,-3.22482646524922311180243218177020178e-01,4.08588931675349220910310026021561115e-01,-1.22307759527574397116963995599264144e-01,-2.86271172147774869303608255856713852e-01,1.20812592138388930666053716776331238e+00,-1.02237439501951298944910645498456578e+00,-1.85751526364376317211430712778746479e-01,-1.20487915483996659293808306756545790e+01,3.31526544976715292179632802186603391e+00,1.52895768274091450467929544776077213e+00
4.61000000000000014210854715202003717e+01,-7.05908029109398523779589756793728727e-02,4.00147475192652978388309689886120622e-01,-3.29556672281713126010350714206747846e-01,-7.61114640019241280153780797521604896e-02,1.48511850053218882099758865966691421e-01,-7.24003860512947540843807862145309189e-02,-2.67100892110734455084803506998089953e-01,-7.63834215331584194252174077637580389e-01,1.03093510744231864933697758463567053e+00,4.05134992691968397371044614018252145e-01,-1.01441381791416876440220789694846511e-01,-3.03703610900551601157520421106348286e-01,4.92094640132504627277673337064762358e-01,-2.07405737340730028746080547175242422e-01,-2.84678902791774644041855015323936793e-01,1.13691207983901313479709806112978712e+00,-8.74673027006120886761849471997285680e-01,-2.62239052832892248035248589132501586e-01,-4.12269049339650028862536146334605291e+00,2.08777773596290621702253202912787877e+00,1.54504284309065342812997271724717821e+00
4.62000000000000028421709430404007435e+01,-2.53506295116047269611404524912367618e-02,3.84121485005191276833987315835987029e-01,-3.58770855493586549872846863344750315e-01,-2.45528900449956746409392860922071141e-02,1.25218963291385730231916663942606388e-01,-1.00666073246390055590977377850399238e-01,-1.57099552117362891836647690518315888e-01,-8.43462520091822648177456412023862962e-01,1.00056207220918554001410410254217924e+00,4.90051659670454967474606497321710759e-01,-2.10676636994250046741669158561659299e-01,-2.79385022676205000959633935542994039e-01,5.32965170091974899138569149679166522e-01,-2.53046196507488034723790679669156576e-01,-2.79908973584486909925040695444426803e-01,1.06569799360408431027666498991085058e+00,-7.19029149913234232384880816405381755e-01,-3.46668843690850077891784173505468825e-01,-6.75117317899474489450994951766915619e-01,2.02096977803124349972194351380220823e+00,1.54319605296382248117617478192168209e+00
4.62999999999999971578290569595992565e+01,2.57201643250024242626597797202391903e-02,3.59409223888071915551478038911252558e-01,-3.85129388213074339814137818631491748e-01,2.94470705404591100318357165674205733e-02,9.87455935407654947780571989207459987e-02,-1.28192664081224604809892915488166548e-01,-5.31865493195147839990650385997686543e-02,-9.08118172542625683020079461355976332e-01,9.61304721862140467019144499955744986e-01,5.23906112956979035436977555572218883e-01,-2.77976113063358720803077455054681969e-01,-2.45939999893620394860596697300479566e-01,5.42672420066925951974239501446820375e-01,-2.73251888589770460116027589142796127e-01,-2.69410531477155537368474137738441201e-01,1.01713173826188826630769683457517675e+00,-5.77197569268688917436683762665685981e-01,-4.39934168993199348871013071909490767e-01,1.84609490453739089055318345344858244e-01,2.02264049912627719929213758948985500e+00,1.53329469058066693700207247354053797e+00
4.63999999999999985789145284797996283e+01,7.81085736817601824589897699378456586e-02,3.29409362296827888034479638243342333e-01,-4.07517935978588070493469408181188136e-01,8.32162374910351538017604235308952476e-02,7.10349559743477302588547828346622043e-02,-1.54251193465382884060615206365557476e-01,4.72502428123838440754642028899372635e-02,-9.59561817537021221626094783272448851e-01,9.12311574724637377550630580382511395e-01,5.17919350620973690264993450482372145e-01,-3.18640780092760881959235809966511102e-01,-1.99288570528212888532454237298803694e-01,5.29279399344685897327197310796840782e-01,-2.79298740725518344294585806145693996e-01,-2.49970658619167598542873730085563619e-01,9.95964729670259468884548070376708894e-01,-4.54939965628739221055195666150387553e-01,-5.41024764041520247829352404226321342e-01,2.11132031362657346384992251842049882e-01,2.02039447267780835473723089283591061e+00,1.52130159433254623111115626948009780e+00
4.65000000000000000000000000000000000e+01,1.28211774841185890314081344026831137e-01,2.96200402217683449469738207921239247e-01,-4.24412177058869339783819551948070335e-01,1.34653520225554949526274964210869982e-01,4.31181357544782653417352208016708216e-02,-1.77771655980033214868010185012540756e-01,1.46760771324149250279241419258364343e-01,-9.99713994376472461436580807900159775e-01,8.52953223052323211157339388641795239e-01,4.79046348631161070287271443988056745e-01,-3.43610244686838548683138812841864578e-01,-1.35446103944322601830829227929134795e-01,4.96334484640134228910625567786654712e-01,-2.78255145412625107449665018688051941e-01,-2.18069339227509166971222774533019748e-01,9.97264662315527450995819934299084902e-01,-3.50853192133018075953222569866892611e-01,-6.46411470182509375042597364432192292e-01,4.25337067226380094453475066984537989e-02,2.01814503951740978522782098965541958e+00,1.51026424750359157103488587358356517e+00
4.66000000000000014210854715202003717e+01,1.72959513649068674883656944930236172e-01,2.60976801263799075606403010959735297e-01,-4.33936314912867750490059955889971325e-01,1.81861352387489546306923471639065381e-01,1.54845160460341052566526279563237466e-02,-1.97345868433523651563576099595389152e-01,2.47118145210288840059828193993782208e-01,-1.03021612481229800582261728108531310e+00,7.83097979602009165762789087091531088e-01,4.11401246130120584547226758783079832e-01,-3.59825388699092562380873286183065477e-01,-5.15858574310281023930500693829570124e-02,4.44748053788650341078858538307961823e-01,-2.74113229386997193898336220608727830e-01,-1.70624824401653192690784543133650922e-01,1.01091785402523342085857153267372242e+00,-2.61271302248782830135189691890994789e-01,-7.49646551776450590723381840782727780e-01,-1.38851679395024407703829183446941897e-01,2.01809235615335479607766311916062069e+00,1.50159198777427031572567695111386550e+00
4.67000000000000028421709430404007435e+01,2.09664323463008059914880618344102273e-01,2.24385699846257008893295445419210523e-01,-4.34050023309265068808176063763312699e-01,2.23000191940103729674994727998001750e-01,-1.16736435044783394374609006268552087e-02,-2.11326548435625390237533827371146517e-01,3.48924717330328829593563537715044422e-01,-1.05231908711147093382628936553175942e+00,7.03394369781142104232725827816714901e-01,3.18986499750588764774159484533501353e-01,-3.71493903155009775225210535477329156e-01,5.24974034044209302243544541608851458e-02,3.75157169736746211366147212125593955e-01,-2.68990673999387958663931990462965046e-01,-1.06156495737358298212477447097045814e-01,1.02396024713468633244121023498267126e+00,-1.82225836177051928799077824185954739e-01,-8.41734410957634403642132410796716615e-01,-2.80644744461695183623817229090491310e-01,2.02341759778392606025021037567038380e+00,1.49588092873087850426890837721457812e+00
4.67999999999999971578290569595992565e+01,2.36136940783350831415750541854986127e-01,1.86745760627207178895037421169383250e-01,-4.22882701410558010310787963024369281e-01,2.56369791432427462843193470511507600e-01,-3.83168547679327217379152775847749434e-02,-2.18052936664494741105278192926732681e-01,4.51437201729390453988404664812927436e-01,-1.06688941659238803602223132595001617e+00,6.15452214862997582033826661137088831e-01,2.08071950970961334710662783260750825e-01,-3.81116374270133195525062004904857651e-01,1.73034423299171780587702624861164222e-01,2.90001017442142550930437467570821483e-01,-2.63925109556461773599353547317187901e-01,-2.60659078856808228413461456880504626e-02,1.02289982740911462249408838689246959e+00,-1.10036019900293721222648724395746359e-01,-9.12863807508820901271439662496723419e-01,-3.67287357602177455540015671431319788e-01,2.03423585142460109693841371751955494e+00,1.52222500427307634274625703024069053e+00
4.68999999999999985789145284797996283e+01,2.50976337300311252092966175159110353e-01,1.48182186701423489942993234014464594e-01,-3.99158524001734742035959409173574995e-01,2.80656993351315390397777854936619706e-01,-6.44752862999767236089785441831939520e-02,-2.16181707051338666788799310753425754e-01,5.52665949930336283336876199145696806e-01,-1.07444314733342580816195401132379013e+00,5.21777197403089524825077812178093038e-01,8.81413585028398458366812226774651357e-02,-3.90144128792912261540744898320660639e-01,3.01992770290072335477367078860252779e-01,1.94652028076870776070311311940186449e-01,-2.59325214521896011787501284361532239e-01,6.46831864450251902069277469869289217e-02,9.96878767844583272199541944708776788e-01,-4.13584451507800668954966798444560701e-02,-9.55520322693803205304045264864320622e-01,-3.99815507677749981674253376695560291e-01,2.04145023075746997278830211677300406e+00,1.66687698694294362104272144235256337e+00
4.70000000000000000000000000000000000e+01,2.53850057643451554167123315036229117e-01,1.08711179777818372244953501914146557e-01,-3.62561237421269926412076816950375722e-01,2.95220635985279866097682090864556443e-01,-9.01985171604925399433672380778178976e-02,-2.05022118824787326154314852786738533e-01,6.49804211998889927201977673358324467e-01,-1.07517307756664125104581788000606378e+00,4.25368865567751323843840206647739166e-01,-2.92913754310968058638117048514395693e-02,-3.99347614691765339101702444702234230e-01,4.28628990122862064738817552770731172e-01,9.69543689939757169643006999549871001e-02,-2.55193000277315978736864441274966541e-01,1.58248631283340216262301515885562585e-01,9.40847105771597101857962993888590104e-01,2.69608675844841863095388090655794988e-02,-9.67807973356081288167501802954169410e-01,-3.82435375703037427896902045176830143e-01,2.03618921624519872582760356271926128e+00,1.79850953338341771912934259237975501e+00
4.71000000000000014210854715202003717e+01,2.45562816779811709683110508304796836e-01,6.82988319568465342006571287907712979e-02,-3.13861648736658243883767637095568182e-01,3.00249089785589839701559475249178306e-01,-1.15519239328543901552027666436800465e-01,-1.84729850457045938149531808812377841e-01,7.39899020908524493665449206006638242e-01,-1.06895709716056459810701963538852681e+00,3.29058076252040104441570429381888570e-01,-1.33529737424391028942613103564494553e-01,-4.08967942828638637883329987760254963e-01,5.42487680253029586599246494541806985e-01,5.24677857416907931562221316003008039e-03,-2.51188249534437882256279276584648058e-01,2.45951470960268757430394837990201072e-01,8.56922911485064850808639139625585618e-01,9.81056381435859724377217578550250724e-02,-9.55028549628650823246360897480610498e-01,-3.11471565227109725704224274522857741e-01,2.02405758503484228507347088400159990e+00,1.91035657933813625610019064982585615e+00
4.72000000000000028421709430404007435e+01,2.27826096010059467650845726343278877e-01,2.69143873733892201765639744827776112e-02,-2.54740483383448687827409700826056536e-01,2.96688748089115053259810404025263770e-01,-1.40416723548119184302550081783794398e-01,-1.56272024540995868957260322241469372e-01,8.20516878042813941219404870743576095e-01,-1.05534306716411327555469688978279827e+00,2.34826189121299334335292019039222078e-01,-2.17495465096593212802729693199769691e-01,-4.18678063783120595161224153139225618e-01,6.36163528879713727737257249556052778e-01,-7.39923335340726415052230494145526391e-02,-2.46560064903291506253283510101038448e-01,3.20562398437364102248244334081174134e-01,7.52918278401424594637495525442616018e-01,1.75534244896214150304825047070507744e-01,-9.28452523297638744942320572513123666e-01,-1.83376265047176079114876756648300216e-01,2.01542300172782818635394971247647857e+00,1.99945479135371222582753760381075470e+00
4.72999999999999971578290569595992565e+01,2.02822007383011562623734096653351848e-01,-1.54021763710720995554416175630856394e-02,-1.87419831011939463068292479090266281e-01,2.85977380134901704777755524183202410e-01,-1.64766320471779489075347273886231112e-01,-1.21211059663122215702408250296971285e-01,8.90153072531793282816521286211922238e-01,-1.03350919292669402368056737122300436e+00,1.43356120394900740864046085011082119e-01,-2.78870419196087302391795722468787812e-01,-4.27325363639751760054175432792286471e-01,7.06185782835838982219274558478131752e-01,-1.37517893362045520024701305570067041e-01,-2.39930148415559483213609472367704720e-01,3.77458041777604957728048552503354808e-01,6.38989465929939527041424886698440645e-01,2.63217665741377801109807474521210582e-01,-9.02207131671317328151232361219651419e-01,-7.20937394105103379615684389136731625e-03,2.01195249416615117559820021492633642e+00,2.06614803220503891406892659404505842e+00
4.73999999999999985789145284797996283e+01,1.72751524199528236747854439928405286e-01,-5.84322033336824495497447423081112020e-02,-1.14319320865845787198109697620294078e-01,2.69713497783016839610408699805841540e-01,-1.88257712681768995943180156215552153e-01,-8.14557851012478436672285435902893863e-02,9.48296159941760414858385221233445495e-01,-1.00220393949475213079112139854685589e+00,5.39077795529917159327361773134104864e-02,-3.19357228490495501807820875448353578e-01,-4.32358897574826705650191062114096979e-01,7.51706126065322127231315340779507834e-01,-1.85246070190942629226587783439687486e-01,-2.28871735461370274068766274557411682e-01,4.14127805652312857785091832562682168e-01,5.24405913962894560603418401170170428e-01,3.65788061055586489086902552613570739e-01,-8.90193975018481049690320953783740974e-01,1.82144072451472460727472935104742646e-01,2.01060385665274828115876084872665110e+00,2.11240379815078028826839360429325539e+00
4.75000000000000000000000000000000000e+01,1.39513563583575566904816960709447584e-01,-1.01590189758867492487883612052046109e-01,-3.79233738247080744169333486574014572e-02,2.49385866834751029805691060292382284e-01,-2.10257138710484518641667177231566144e-01,-3.91287281242665111640238830608161409e-02,9.95234662749022371095672207550493695e-01,-9.59684867473771303246663076501738416e-01,-3.55497952752510678490091310487552129e-02,-3.42995603023065948212766728709416538e-01,-4.28761318072681298464512792157777402e-01,7.71746921095747166450582924084251216e-01,-2.19255119553014218270785955982811210e-01,-2.09194266336059152436145456605995720e-01,4.28459385889073325196669187154389929e-01,4.15728524951100537447840325845159325e-01,4.88343595200279163626212374382628927e-01,-9.04072120151379701074052700227788156e-01,2.53168620363735552558637209585867822e-01,2.00985885259693281208248650896453061e+00,2.13954541516248003759579839873841865e+00
4.76000000000000014210854715202003717e+01,1.04555482611463973024779898204724072e-01,-1.43595272274269002606138917439064685e-01,3.90397896628050295813590192343406250e-02,2.26216646460335081915206158378992424e-01,-2.29580945664839554014987027226830901e-01,3.36429920450447209978086884783846138e-03,1.03175754767300714154716518766739221e+00,-9.03720774635560008393001771692727732e-01,-1.28036773037447133154163415974664570e-01,-3.54547725670387801210499653414541849e-01,-4.07290201498468547073599307593215953e-01,7.61827927168856268057402364224814981e-01,-2.42621406437609852765151701551593312e-01,-1.73896556500608657257523813678033668e-01,4.16527962938218464512413289795210075e-01,3.16433163448553866439453040608711965e-01,6.35195003698668152961608222522825879e-01,-9.51628167147222019401061263131537555e-01,-3.13364671534746674907978558621834964e-01,2.00935943561444775071548908087855082e+00,2.14563715605987214879793265272092850e+00
4.77000000000000028421709430404007435e+01,6.88594193657776869401369299792153364e-02,-1.81939742230553800918786072593441392e-01,1.13080322864776113978649142614226104e-01,2.01108655285830141037831712878419308e-01,-2.44161950176162582124648638109219962e-01,4.30532948903324410868169252308006541e-02,1.05886430313787701322214458448933450e+00,-8.31837118724794180584978861234394990e-01,-2.27027184413082832637165723254939579e-01,-3.58427277704987732686491166614817599e-01,-3.52342676907554612930081466168387630e-01,7.10759954612542265389876036000262601e-01,-2.58541796311739450036933550622708933e-01,-1.12237527200439475982977276271450565e-01,3.70789323512178880509648601459742448e-01,2.27363590730447745053706598947277793e-01,8.05865920236615321030807275390872446e-01,-1.03322951096706306608451387433815024e+00,-3.22970962641026915207476122304797173e+00,2.04486083963364791845554822312417679e+00,2.12244213325487486597258249821207831e+00
4.77999999999999971578290569595992565e+01,3.30073048192635167098458793604182654e-02,-2.12223422989052763564483872715857831e-01,1.79216118169789246854637993355439589e-01,1.74661252639648029423659201600027972e-01,-2.50711379321350922689595966955095658e-01,7.60501266817028932659367653550676862e-02,1.07753574198365640637359993319968595e+00,-7.42205207741394448319594941246943419e-01,-3.35330534242261958054004991952742678e-01,-3.58172845437267228961709558627587313e-01,-2.42293065120043248441954517524211950e-01,6.00455910557310397176967479368856636e-01,-2.69832559539579153270530431513356527e-01,-1.12348595839512271665804021135235815e-02,2.81077419123530334926848608192463155e-01,1.47413477391472556183131229647061984e-01,9.85888636745936235122338448044164892e-01,-1.13330211413740879130546967769122707e+00,-1.14988505703661120227465630705410149e+01,2.99269799001886082571231417063983641e+00,2.05292031842634371347413559998532165e+00
4.78999999999999985789145284797996283e+01,-2.72070462336735930901452958511487561e-03,-2.27984843829874293574069076085752054e-01,2.30705548453241652883083605670866930e-01,1.47221314100464101288360337563506978e-01,-2.44879232556464277666094787280371273e-01,9.76579184560001763777344497168643070e-02,1.08856957997134973986425514425036609e+00,-6.35655344416677956007837332421504724e-01,-4.52914235554671783856417811828861509e-01,-3.56268657801690420197590720231168017e-01,-6.10158447117076320343504501680658681e-02,4.17274502513397972005244573616291306e-01,-2.78704863632506066072530957548802017e-01,1.34770659108675124905543273605101027e-01,1.43944204523830895656725458509284061e-01,7.41096893440511352326907962206801778e-02,1.13526133372223224106054060605922376e+00,-1.20937102306628337629323140227990393e+00,-2.23883896647291116277500577780301683e+01,6.60524995026237461061846695119501318e+00,1.91486883755705598662641852329074178e+00
4.80000000000000000000000000000000000e+01,-3.82384055030255710674355277837218557e-02,-2.22569946774045459729828212192053887e-01,2.60808352277071030797263739975775647e-01,1.18948983766253300910416154920826882e-01,-2.22878262871774631347807830037569944e-01,1.03929279105521330437391675116743014e-01,1.09246621294427547206316271087053909e+00,-5.18074211846948391204708300143265769e-01,-5.74392001097327080858454410727273512e-01,-3.54106849790830127556387006688833044e-01,1.74178355921367821367794142717635775e-01,1.79918493869462225961896267188254690e-01,-2.86670335132625464752272578530345831e-01,3.06122270293148901864895028153234904e-01,-1.94419351605234826228846750573059772e-02,4.04404937622146836627727613732299843e-03,1.19828785143239825328789998481613649e+00,-1.20233190080861972165417726095345911e+00,-2.61226300628821536120582891271624248e+01,8.77763536637519367247750687235050254e+00,1.70055474353648498261391386668067239e+00
4.81000000000000014210854715202003717e+01,-7.35435131858385700731460520851462401e-02,-1.93351474949641136566413244708935452e-01,2.66894988135479706639559296794081692e-01,8.98912329368645123463477967009579429e-02,-1.84297769412471919675711222638154301e-01,9.44065364756074073293634259371963335e-02,1.08935543336308955689164013813228957e+00,-3.99610556393409163523025232912318939e-01,-6.89744876969680393368614905219970491e-01,-3.51970895038778388925177742854268510e-01,4.03542212054573565241967203848956210e-01,-5.15813170157952565434860577776302975e-02,-2.94467875719274739797263113720889527e-01,4.58735762088077520067662709668161494e-01,-1.64257886368802825780661821381688848e-01,-6.67107965981585675633573723471265458e-02,1.15550911910819644983510550929290561e+00,-1.08879832251003788227174813694577926e+00,-2.07003651340576033668128275166964158e+01,5.68877162375720541264065078489518617e+00,1.58993222532664844882490344075043310e+00
4.82000000000000028421709430404007435e+01,-1.08606276254391221096463718534433424e-01,-1.43919346868593323714124946885406187e-01,2.52525623122984544810588665419839658e-01,6.00629406910074209055979094486408451e-02,-1.32850223157729820967656409798765212e-01,7.27872824667224000620585003501243788e-02,1.07896902721001709962201696457967986e+00,-2.89044227415492205938727043281132319e-01,-7.89924799794524893683289921298547732e-01,-3.49029029832880543802919737295933915e-01,5.72906726203149462905001977471798749e-01,-2.23887696370268999328778836958807510e-01,-3.01989364655715563378809828448578636e-01,5.61064481283023021800520674539364380e-01,-2.59065116627307503931973071525202793e-01,-1.42100255858973435860202618979227063e-01,1.05097628634974770299158387171397415e+00,-9.08876030490774267131381252734747086e-01,-9.49997350482167346452655465327552520e+00,2.58334754451749274340651476038087933e+00,1.60719848252991588516565336981727909e+00
4.82999999999999971578290569595992565e+01,-1.43258551698976019693278970603136920e-01,-8.11584457881144257845632426216885494e-02,2.24416997487090445477842213224825469e-01,2.95345113433069620364142522609128311e-02,-7.37592636886249517183384718437926139e-02,4.42247523453179896819242195828797798e-02,1.06066414268980684493899782737505825e+00,-1.89457640341593015244338482631089068e-01,-8.71206502348213829694659344743969374e-01,-3.43347718556400411889463212557965823e-01,6.71443018487521122484851576312101598e-01,-3.28105299931120790822084960537078307e-01,-3.08224736399583773540918368271523925e-01,6.13613014063774497590090660893052329e-01,-3.05378277664190769559434518055945309e-01,-2.25597206086976238163968541553690426e-01,9.44089623633650026365103337782739596e-01,-7.18492417546673788201134796229049170e-01,-2.67705607335972783911159922354272567e+00,2.03305656439757734504689873267999599e+00,1.62013453151911370502213713756108183e+00
4.83999999999999985789145284797996283e+01,-1.77084235720591236301344524977705625e-01,-1.14922587191003651123514565755688792e-02,1.88576494439691601413695981553274456e-01,-1.47568102520248340571617167079412718e-03,-1.12931577178395939610859995972819742e-02,1.27688387430420773668021712680761059e-02,1.03349212783928446627362109583036145e+00,-9.91662794118507805981849537811896233e-02,-9.34325848427433685675436142049171726e-01,-3.31903701336672731130282819871391611e-01,7.14064013281130095488124614371086950e-01,-3.82170311944457444584538391282638015e-01,-3.11217737487072798742102523456553751e-01,6.31063639443226751077755126552138827e-01,-3.19835901956153997845914828530001933e-01,-3.19771317042351137467362389191918357e-01,8.68161666743815236861010526817654808e-01,-5.48390349701464099393648137625736451e-01,-5.83860770217319746677731018280610442e-01,2.01755443397003374269971044980009463e+00,1.62819968813095406174132622395648025e+00
4.85000000000000000000000000000000000e+01,-2.09312314229108144785161145614518509e-01,6.03313693849437639655379083921606262e-02,1.48980944844164380819623237222357846e-01,-3.25052978606594619370945476408686307e-02,5.16892612300849960504439195903668844e-02,-1.91839633694255341133493719494982536e-02,9.96313559618452316405891325899853708e-01,-1.44932910060404876357779464294613415e-02,-9.81820268612411828770113379470392560e-01,-3.10643573938078849357704964527613113e-01,7.16715504707131304602742551189744808e-01,-4.06081930769052535471734183445074178e-01,-3.08049374081775512429525170255274038e-01,6.25374526418534183580991139165290312e-01,-3.17315152336758716661728194344433131e-01,-4.25762925165411337994854970339361766e-01,8.31807287453877951774159621382800250e-01,-4.06044362288466613779304651043438628e-01,-2.77104317916160525214763765688985586e-01,2.01637660453408683487342271595255839e+00,1.63056954521859869528735934191777463e+00
4.86000000000000014210854715202003717e+01,-2.38725179406848111387185764352970546e-01,1.30828779067750313503304150703360940e-01,1.07896400339097797883881613649609571e-01,-6.27561701139039726463390486150053133e-02,1.13197632206057977245878725068664219e-01,-5.04414620921540045995396764536589118e-02,9.47976983696624133477673676430133052e-01,6.83895654691884960089725553671099080e-02,-1.01636654916581262948664623179724296e+00,-2.74767992123478489654114731601740872e-01,6.88490874915557102235247807794558036e-01,-4.13732882792078692807829672975759888e-01,-2.94965109165382933231315390833995084e-01,6.02024949335763538799456069138873014e-01,-3.07049840170380651078402903739294883e-01,-5.42528107300979408415227879290342281e-01,8.31108558761807547081334689232724545e-01,-2.88580451460828138666106809942382120e-01,-4.28847621978987736390820373344467953e-01,2.01451194078082361211869515090568226e+00,1.62617051076081394008586640455736680e+00
4.87000000000000028421709430404007435e+01,-2.63617096267392728386128824285072625e-01,1.97118156475974462702355433862733042e-01,6.64989397914182656837733904223395957e-02,-9.10306164983930528441063879479392149e-02,1.71534351280994065468289083516397805e-01,-8.05037347826010126241826955684586266e-02,8.87581578223130933721682539291803307e-01,1.52596480102249367742038481321149287e-01,-1.04017805832538030146372102061295221e+00,-2.19493706437742473225930428076582228e-01,6.32830020659943873603581178766990315e-01,-4.13346314222201480604347347473350667e-01,-2.67849383818528402847881981689314399e-01,5.61836279220373446057586111181614042e-01,-2.93976895401845088719966354926716596e-01,-6.65959406828679907504617847566842280e-01,8.56337047627948170108471115549910719e-01,-1.90377640799268262603853267983068512e-01,-6.56367614891855688519228806399041787e-01,2.01234076313819603436309077206890277e+00,1.61376668956021248616508353846268310e+00
4.87999999999999971578290569595992565e+01,-2.81861672992428600936067003923326144e-01,2.56519349219444650715997675400526796e-01,2.53423237729839502200693285227993566e-02,-1.15741440182091593564130516713520475e-01,2.24966800091910167737342882529421631e-01,-1.09225359909818574173212365815901156e-01,8.14816316008280710388623821072382087e-01,2.40082132808997026475857268080791532e-01,-1.05489844881727773686448108915317323e+00,-1.41485921852146632938762516304817961e-01,5.50930258862416075293849275074095388e-01,-4.09454337010269522581783355552220151e-01,-2.23248866036993723461341962838007388e-01,5.03754218349646992008875207612233342e-01,-2.80495352312653314057795470208642883e-01,-7.88346910241242846989841123360275715e-01,8.94241203185847433425915286480511595e-01,-1.05894292944604586436074163120235941e-01,-8.55604023588532047739363406435586512e-01,2.01308342128469528101603910538813408e+00,1.59212936302915690699752621108164288e+00
