x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
8.17999999999999971578290569595992565e+01,-6.58928729231145162356644301108706169e-02,1.00806686914449946442958462750421060e+00,-9.42173996221384948193920197393339979e-01,-8.26411977069631325624139441816518307e-02,-2.23226949337456708339842992521133377e-01,3.05868147044419840902256936702785159e-01,-5.18290623380600465163127282876598904e-03,-1.11666863479392425135996277974720697e-01,1.16849769713198429787627550803486686e-01,-9.47056627266874007500682365482367419e-01,3.89743154200924119223647741490309633e-01,5.41863473065949761450707405937300535e-01,-6.78033015715664041108614899868415144e-01,3.85607220181103478860029340841581923e-01,2.91875795534560539555626935688633631e-01,-4.51019831364559194464953632068389963e-01,2.12306174352748117204258777549099802e-01,2.37263657011811078661657533718159522e-01,-4.44122043168956093239785332116298378e+00,2.05257811359803035995636740721357452e+00,1.75418852173818425608783177311524068e+00
8.19000000000000056843418860808014870e+01,-1.61161327433199679107394542835428562e-01,1.04247126739526836847823908686118971e+00,-8.81309939962068689370844544025761050e-01,-1.48245140273758541556755156411360242e-01,-1.83956099427082920197217679221935491e-01,3.32201239700841461753972835633295684e-01,-4.96523546570173091808462821797876322e-02,-8.99501010407112249193872961771094742e-02,1.39602455697728534100233578356897130e-01,-9.72107914313080711552491306014125809e-01,2.90350201385779395693260521469979714e-01,6.66307712927301189032903566489388651e-01,-6.28607587202143059101260849525476912e-01,3.97990747051030855964513711381875474e-01,2.30066840151112180443788514805401679e-01,-4.36068217962480636931705891536241750e-01,2.20095229088882933153635362340344957e-01,2.14522988873597705179033208394766130e-01,-4.76412631649182227722150173576665111e+00,1.97927758207451482936130449379312210e+00,1.85053134694687869640981917018817787e+00
8.20000000000000000000000000000000000e+01,-2.59786824564748453334488950084908351e-01,1.06758290078049433862368793921656472e+00,-8.07796076215745885289198989131656274e-01,-2.07134059757983201702147384286171934e-01,-1.43805499204683087348626557748954102e-01,3.50939558962666289050773942035126036e-01,-9.16166148295223404299244667738342281e-02,-6.76957504404082457159282864541338964e-02,1.59312365269930586145852753227968125e-01,-1.01199822122344122196440166046392129e+00,2.03411313489912827031800760275279463e-01,7.93136907733528268106273682133884337e-01,-5.43462345626835652185155749367383094e-01,4.03909285888461837897962576323252730e-01,1.39003059738373791594234549705930630e-01,-4.00613326920229541530158911961738818e-01,2.23507477517405710045308581510090630e-01,1.75655849402823832885813009650517597e-01,-5.28773838707871501885193765701842494e+00,1.81282541657986519605646331220254509e+00,1.94641947859235101979183386359305788e+00
8.20999999999999943156581139191985130e+01,-3.62484677597595820516278745568950307e-01,1.08449500651136691118291672619307771e+00,-7.22010328913771090666637980624127262e-01,-2.55700455956439612598709176437330138e-01,-1.03238697673175902712110689047663074e-01,3.58939153629615515310819865484993308e-01,-1.28946661350063547611645122564497420e-01,-4.52243719129912171283407212656450466e-02,1.74171033263054764739985843830142419e-01,-1.05034417363107856325152133502469603e+00,1.25811207555229710264009682976807078e-01,9.09082966075848726161184433993131653e-01,-4.22517297803530713974829224365838582e-01,4.06748423401874823346854509062905942e-01,1.52188744016558679350160919647329537e-02,-3.43306782284069665270248339851890207e-01,2.24718779172432877409373415968149230e-01,1.17138003111636789261837603082610386e-01,-5.85405634591700141378112220991170034e+00,1.52378871986373132636489428917698085e+00,2.03329581267350729641086332925953547e+00
8.22000000000000028421709430404007435e+01,-4.68089968249015460199340142046156198e-01,1.09397542643194155792377610996680075e+00,-6.25885458182926097724435967920644460e-01,-2.90602122312411514451868467870516794e-01,-6.24541852345883382685860497479486972e-02,3.53056307546999852720454517618465540e-01,-1.59499584683095620104953361240809420e-01,-2.26837671558709955755195786577250825e-02,1.82183351838966615680472939898534478e-01,-1.06670432045503099752679683256932119e+00,5.42204334818964146366438470701188967e-02,9.97033886973134456063825767444444608e-01,-2.71942493659073147365054941370919143e-01,4.08504283155790170070304184887094381e-01,-1.37111789496717045398207866854374997e-01,-2.65740276902276379227107885977111959e-01,2.25057426124986726398481175062015072e-01,3.92328507772896542295893901139663144e-02,-6.24348412968522858967901356663787737e+00,1.21672796249097310962278655832245122e+00,2.10100923370406551932897762892440792e+00
8.22999999999999971578290569595992565e+01,-5.73463442016956655160911722402916731e-01,1.09645844204240750331762726791072983e+00,-5.22995000025450848156715545507813387e-01,-3.09567268466914209700201456832117379e-01,-2.15028031052216902874675206893997892e-02,3.31070071572135899987668977521517168e-01,-1.81547638810985391839546170816685301e-01,-1.20431325562619351814502625825081857e-04,1.81668070136548011191360673442510334e-01,-1.04350753526565500649369416808241092e+00,-1.46893293566420674815034655814174476e-02,1.04274686462229694714887041560907078e+00,-1.07040193343253727219338539179493029e-01,4.10186689297958647223200023057093435e-01,-3.03696495954704942696820107215800068e-01,-1.74829084573091506267186433349559901e-01,2.25255408918828395026450636500027956e-01,-5.18763243457368873583015239515986458e-02,-6.35476439491200462139630644742283039e+00,1.10757841978733473777687126560928122e+00,2.14149435007464449447867059044942676e+00
8.24000000000000056843418860808014870e+01,-6.74220453192994871180812576471037091e-01,1.09204630623212994842932698379710302e+00,-4.17825853039135077248514407326065884e-01,-3.12205443355741046586527494551676694e-01,1.96264847907200607846495334426684921e-02,2.92578958565020985801877961109008106e-01,-1.94304117739496790059086034256111195e-01,2.24693827240340738950123511052364999e-02,1.71834735015462716164073683150874647e-01,-9.74599146786690424923406264543700855e-01,-8.42390049343353275736725444854147575e-02,1.04338815172102562567075159097435841e+00,5.10037488730261466208453800659881918e-02,4.12045924863970975842070139174065977e-01,-4.63599673736997145155874142578253903e-01,-8.19800515013770600534314935875121854e-02,2.25602873905148444604616691323507316e-01,-1.45072822403771383150222518537125757e-01,-6.18532474548635680111630108513054438e+00,1.28321735544517337237022659209342790e+00,2.15317348032640462125769043231453058e+00
8.25000000000000000000000000000000000e+01,-7.66091568664511428293350843406226071e-01,1.08050649731279926108027056166763696e+00,-3.14414928648287832786919718261410797e-01,-3.00185165857601708649748833954608870e-01,6.09343334877914361231806468163564653e-02,2.39250832369810272526568187138252501e-01,-1.98168960636773733902542718604865756e-01,4.50989676163245261413048518875958477e-02,1.53069993020449207761237866717269860e-01,-8.68134970457639499981301978515929256e-01,-1.57818125456775087228240437824071403e-01,1.01050309591441446038321519828524307e+00,1.83741668140363979454911678299486724e-01,4.13615714620914035300420858219381774e-01,-5.97907382761278037448291159857068377e-01,1.37522333016611333042709949972825878e-03,2.26000800989098757970891954594839694e-01,-2.28826024319264869900356374895698519e-01,-5.73665578649294594093532850820338354e+00,1.60161045922314484997239425399368218e+00,2.14257345840541020189127202842631724e+00
8.25999999999999943156581139191985130e+01,-8.46122133238944262661539397861654583e-01,1.06126075738412368038249292246971382e+00,-2.15138624145179417720953524608059239e-01,-2.76569622242270738435644135207276611e-01,1.02333608569823856811632705769605840e-01,1.74236013672446881624011429437670771e-01,-1.94487785829885250497496341309779198e-01,6.77505362988756193612078110819763180e-02,1.26737249531009631136288530227802880e-01,-7.40785706317282858512926381247570772e-01,-2.38959999000478095222195584152784406e-01,9.64295705317760826908794747345597494e-01,2.82350061506317081200198152081575492e-01,4.13565114796685756987237205209968967e-01,-6.96465176303002860880393980629744049e-01,6.82665202320841392789105424415218580e-02,2.25908774066888155387098561383212129e-01,-2.95625294298972293265046424625864577e-01,-5.15790163269582235816557158614159562e+00,1.85777776143413910266885323428836043e+00,2.12156568742558983436002400586498448e+00
8.27000000000000028421709430404007435e+01,-9.13078292468819112509744537829175663e-01,1.03337045733523526455926671089080358e+00,-1.20292164866416152049522173061627876e-01,-2.44789048919502806886981963882788484e-01,1.43546888782888261427063992799244121e-01,1.01242160136614545459917971083544399e-01,-1.85019431600510813846870472744363135e-01,9.03237653016696078973935520574290632e-02,9.46956662988412059494769206869340836e-02,-6.09028445050563757080446295308952881e-01,-3.31319566886626799688000477312824027e-01,9.24898011937190429942119554567019417e-01,3.47825710774461061963136205856419843e-01,4.09341196227850104128384192494386708e-01,-7.57716907002311188784479021689006141e-01,1.17270619830156466544203535970135707e-01,2.24178563361466463307547754947597227e-01,-3.42899183191622928450788611718863476e-01,-4.67039639268525619275607141389627941e+00,1.99142176357244439413668361817312868e+00,2.10268658435362532011572737080742560e+00
8.27999999999999971578290569595992565e+01,-9.67131171760280009647858363230796150e-01,9.95535812908168879055770545416724805e-01,-2.84046411478888694079121821859285912e-02,-2.07853865312797467735811010934057397e-01,1.83957080726127042502779288731650169e-01,2.38967845866704252330317222024072435e-02,-1.71457078699991579027991513730331934e-01,1.12561533643503920121765433863755730e-01,5.88955450564876589062260798665762218e-02,-4.84069102800948466921246544578509015e-01,-4.38378772376555753809564944554440780e-01,9.06997875177504093904484271078192111e-01,3.86756160179608144313895851654154461e-01,3.96589331669117514760709032848946845e-01,-7.83895491848725681767563507841300895e-01,1.50716294608807908458606743784682472e-01,2.18763943890764057930407341341545273e-01,-3.70930238499571964988051405927358384e-01,-4.41809780210283942203375318058533594e+00,2.04907430037276025804089632884493751e+00,2.09565443744999767159625558077864750e+00
8.29000000000000056843418860808014870e+01,-1.00927222613937311607015737491761261e+00,9.46151181753026603109449372931931713e-01,6.31210443863465129607080019856809023e-02,-1.68019885212724254154468045678177108e-01,2.22391059496024375825985094613196362e-01,-5.43711742833001216715170489350192719e-02,-1.55172176571928078560602093892728678e-01,1.33941172765296209399510728642706856e-01,2.12310038066318691610913652500218336e-02,-3.71270648785100724380002910631774849e-01,-5.62546889466503265532315234889397403e-01,9.18367538251603863085990927466414761e-01,4.07084866496724289918461385274513402e-01,3.68420773490089407130499282291633256e-01,-7.76055639986813719741919290904346248e-01,1.72376430991306021636679415608018243e-01,2.06332518603706179113600933450403872e-01,-3.80158949595012199349317669859552657e-01,-4.52414195710096711522396617510821670e+00,2.09259700726376088219912510335701665e+00,2.10572412441714218269380538703028577e+00
8.30000000000000000000000000000000000e+01,-1.04079953649398068160737841397105236e+00,8.83502165141480893993875644671014469e-01,1.57297371352499787613502769300037917e-01,-1.26786664471734471890224567783374929e-01,2.56836204175930409515142294524506488e-01,-1.30049539704195937624917726741131583e-01,-1.37153175225786402783531692250894575e-01,1.53528136762279058489406830689881005e-01,-1.63749615364926557058751384389864334e-02,-2.71717543357619689486320243737214068e-01,-7.03123984860152307775447518222655480e-01,9.59391528217771870435440543905112056e-01,4.15758936914168124912157588946172864e-01,3.14916918748905225242502235974754788e-01,-7.31225855663073372847618448259127242e-01,1.85970451284108969411799863492308393e-01,1.81955210138388720522239718612719282e-01,-3.69375661422497688533076902906158218e-01,-5.20378019890166509942019956724834628e+00,2.20702545849580859950440043130063034e+00,2.13277671038537598946565156077485599e+00
8.30999999999999943156581139191985130e+01,-1.06298059845223355953850191664308622e+00,8.06243855918799610508475150364717687e-01,2.56736742533433949030026766278368581e-01,-8.50449089083064756814620121865740619e-02,2.84164416819878364296501511849410023e-01,-1.99119507911571888615039499662835985e-01,-1.18048083726132318064239115713280269e-01,1.69824065324479735945226793495724970e-01,-5.17759815983474178809876777824446832e-02,-1.83969497252594300858567353307149113e-01,-8.52703618432545305984570433202971600e-01,1.02122311568513948001681056845536312e+00,4.17970891583213803630765487819183116e-01,2.24075286772183236930135232028701205e-01,-6.42596178355397063253859343186083814e-01,1.94537259794718781732991849645882961e-01,1.39451732068794584290438205465746697e-01,-3.35438991863513364622467375912760248e-01,-6.69042294774359480591385818115668371e+00,2.56948516225984602853346249718615662e+00,2.17017245601697360117085504318333735e+00
8.32000000000000028421709430404007435e+01,-1.07686645466246779579895881755200684e+00,7.14282196225140624954748276851945540e-01,3.62584258437327170844210540700061160e-01,-4.32535399330917150676566110096847074e-02,3.00117426672737613353763600318568612e-01,-2.56863886739645898286106989308883857e-01,-9.82411057348375231204094652129058425e-02,1.80729669688817289312307401870664693e-01,-8.24885639539797661918979366577588749e-02,-1.05293271008245494442871793838728106e-01,-9.93181746470822083656127803321503473e-01,1.08302501747906745127267237910547438e+00,4.17204363047963257884018204833015149e-01,8.65282505637852524992808702540839513e-02,-5.04282613611748533076257698425298594e-01,2.00318951181699856981242720792092677e-01,7.35715919034852797146627321222168145e-02,-2.75340543085185135294942773715440034e-01,-8.67199027359754359700616532791173086e+00,3.37102069824618594025306819919628048e+00,2.20385361053026915148528997757842889e+00
8.32999999999999971578290569595992565e+01,-1.08320066044971740295743791262099514e+00,6.09868479083875534565924467261077244e-01,4.73332181365841868391513445359917796e-01,-1.59632206996022347938777410052465765e-03,3.00023799977674738164517677753793101e-01,-2.98427477907714514685129903653268396e-01,-7.79286348959298458290649937586922712e-02,1.83858789503417768769145468762747310e-01,-1.05930154607487922940080475004055027e-01,-3.23506468483642264633520117402605036e-02,-1.09681418966577195015061856900287369e+00,1.11371483651413604978764336268837680e+00,4.15532146556367642106333735266297368e-01,-9.47582189165664493856648911556915118e-02,-3.21323927639801215413627467448805542e-01,2.04851348734838215269068741852710129e-01,-1.52285933600808914424460603748784416e-02,-1.91072755374757322425660002278962326e-01,-1.00130735958166287025150609224510845e+01,4.30372308781309483736745577251751929e+00,2.21453260698848503204064530996975613e+00
8.34000000000000056843418860808014870e+01,-1.08237725673912225024214423443097440e+00,4.98006026164578822687585015583114349e-01,5.84371230574543427554559218847860053e-01,3.98918753535520164932286295024089684e-02,2.80501882773594820148732903456942637e-01,-3.20393758127146836641961532959351701e-01,-5.71833154530012445219474319398903068e-02,1.77355922980990985061306453214719585e-01,-1.20172607527989740539359021274829266e-01,3.84761982170655460795103399830040517e-02,-1.13959576999217388344322273479280634e+00,1.08566957177510821053738517675504470e+00,4.13897786316972619940953524715806883e-01,-2.96570994871798314292436282804754676e-01,-1.17876791445174328341475865249251857e-01,2.09093476825923070100701738517936559e-01,-1.16505343715319062778851838549478162e-01,-9.40381331106040059208872207695889509e-02,-1.01702955982199071405247536858951207e+01,4.44049616204477667773585215460739883e+00,2.24702702080797168426468032106634124e+00
8.35000000000000000000000000000000000e+01,-1.07442076866592308471069854473713142e+00,3.85073717856364716530735863897854005e-01,6.89347050809558368179962680839277557e-01,8.12212913196431009210584348571502150e-02,2.41264097365661429594344229851316776e-01,-3.22485388685304530515402664708466943e-01,-3.60066519592032202278754044362002278e-02,1.60816812361370647460441572342709112e-01,-1.24810160402167427232566167906508884e-01,1.10945060847508789077030426582124054e-01,-1.12049656325101121589905691501824277e+00,9.94101502403502299995699270381361704e-01,4.12273200293794134552661310976116837e-01,-4.83183226989640774744003464105921739e-01,7.03600266958466174983835297916051788e-02,2.13519082097925846317113059304396630e-01,-2.13047451761020803331308207008464884e-01,-1.92163033690504158484217309706235249e-03,-9.11940851353528092460010157083161175e+00,3.61527370093728544673907183882643537e+00,2.25242757368337021453829755432229796e+00
8.35999999999999943156581139191985130e+01,-1.05897579034424294801356104441548803e+00,2.76194071712905099142778151415776971e-01,7.82781718631337848870782892999711352e-01,1.22351175698515792294829652257632616e-01,1.85345978795934029560253054344519380e-01,-3.07697154494449821855082706602152044e-01,-1.43758599274631176360010771830668492e-02,1.35472904150006485817989954779752828e-01,-1.21097044222543368181988877596685967e-01,1.88888228762552734186960003022945648e-01,-1.06391376444341125945277747633754955e+00,8.59575535680858398439490255259846603e-01,4.09649830858999586884490520819578501e-01,-6.27196346154957192914190599394480263e-01,2.16996515295957583336741455236702051e-01,2.18136337904436017763168190486777749e-01,-2.91046832221291094905010166741080223e-01,7.14604943168550785428046554531719079e-02,-7.18778012680586764204804239852819592e+00,2.73209519448294200034483902911117559e+00,2.23007488856163748784131185207382783e+00
8.37000000000000028421709430404007435e+01,-1.03530250335647244335293410006776757e+00,1.73487251711310749916586077668566807e-01,8.61815251645161693436348022399200377e-01,1.63083297998317068651175443221575852e-01,1.17571187180250895565380981835629170e-01,-2.80654485178567964216556425057205070e-01,7.70674895875930371295743926940141300e-03,1.03481128356182203303914125338460673e-01,-1.11187877314941507016871564607862062e-01,2.76144980527627662846937863975223021e-01,-1.00201229437394475829820832995582318e+00,7.10417313846316968624943247925842619e-01,4.03835090632563952550750648176591799e-01,-7.20348292320433169729601741234123643e-01,3.15963201687869194485892469719332109e-01,2.22413800588716262662939304739485160e-01,-3.45960442013463581986585511017101188e-01,1.22096641424747320724608885476485402e-01,-5.53479849316701488781689022289356217e+00,2.28736811236280943441976276414121240e+00,2.19944160633447788969501761918947203e+00
8.37999999999999971578290569595992565e+01,-1.00228406905317237659464066995885204e+00,7.61826877387160640279018550775865398e-02,9.26101381314456312566738814881265695e-01,2.02924445998396812477835432517834695e-01,4.28651287890642354675922383862490989e-02,-2.45789574787461047945427670904083794e-01,3.01513488887327825518810333403290374e-02,6.70816595791783424021094654403287797e-02,-9.72330084679111249539904987806578292e-02,3.76360184220896661951177730223109142e-01,-9.58864656287147764176749119553473528e-01,5.67054472066250975399244171275607039e-01,3.91034786860406301230025776280263994e-01,-7.66972215481528647303097213806556106e-01,3.75387428621122323380112814188092426e-01,2.25090238189102892047593304341534522e-01,-3.79781201600708365126191823475008133e-01,1.53240963411605474479561198332343093e-01,-4.67245330774571332455025185481645167e+00,2.14139276544002298463661179368637213e+00,2.17650404341600310342380458397240696e+00
8.39000000000000056843418860808014870e+01,-9.58471254640977832411121646640336246e-01,-1.83005336821038180588021373137593986e-02,9.76771788323081650469923783954095645e-01,2.40897549135087295603378353017342769e-01,-3.44461694638559981575386360502025338e-02,-2.06451379671231297445839716967140307e-01,5.26927968857480351283238479918267232e-02,2.82123904159435767741143671485654006e-02,-8.09051873016916119024382151403921118e-02,4.92382849498437744789690020721197085e-01,-9.46744164161230840405352836174059841e-01,4.38911314662792968789335597398105506e-01,3.65259915571811643410470755912206472e-01,-7.73219925649489285776616065802454485e-01,4.07410010077677619673186686552048279e-01,2.23858567968838699278150975345019176e-01,-3.95802788306590341066832946674583091e-01,1.70494220337751643189644650528433324e-01,-4.48336237748912813660950860139564611e+00,2.09200924027581528636701202284102270e+00,2.17020983462518904999217372358312490e+00
8.40000000000000000000000000000000000e+01,-9.02224664008570389278231752746177561e-01,-1.13262799427527992880539033710445226e-01,1.01548746343609838215877078645662317e+00,2.75293350422709087604023501536587928e-01,-1.10464103100889371913396076131804879e-01,-1.64829247321819715690627425404783073e-01,7.47669165566491425193282498530285208e-02,-1.14371401290236173300673705926676315e-02,-6.33297764276255251892608792603609134e-02,6.24830362752628340289815720895509937e-01,-9.68143746330219611538390689588232088e-01,3.27863383577591144422247750637964708e-01,3.17803782511883413024677930246910934e-01,-7.40929273823830737794092909233880088e-01,4.22575491311947302076456355648769564e-01,2.14986490969690285365442209640470573e-01,-3.95367359688751847616793952212129649e-01,1.78930868719061563652314421770528461e-01,-4.87753810251243780093943769315956160e+00,2.02470178243927312178364124882839705e+00,2.18253493926072930240911290354987353e+00
8.40999999999999943156581139191985130e+01,-8.32063121402526643660926305985308529e-01,-2.11818967524556734003588706887912424e-01,1.04388208892708337766451501287322114e+00,3.03403069219831508222734325602195556e-01,-1.81195283912384337625327566382221457e-01,-1.22207785307447170597406759219974063e-01,9.53563951783983698956894686350519373e-02,-5.01657039722488281075454661059784426e-02,-4.51906912061495417881440025290734766e-02,7.69343502622629249911052480190353549e-01,-1.01679230707367607942590735896404338e+00,2.31998804451046702688527660718932503e-01,2.37591085655776113659441815153546774e-01,-6.66546553729854846908858580202772480e-01,4.28405468074078710556458141711025875e-01,1.93171339206473559855864202861280773e-01,-3.76895955167430184361081056322325791e-01,1.82274615960956625906179532659914403e-01,-5.93966433853103747964041758677922189e+00,1.80974534868657344511528972665474003e+00,2.20879842394031958725772443910060954e+00
8.42000000000000028421709430404007435e+01,-7.47347261349773648753455006242461042e-01,-3.15962514862975287401172936897439422e-01,1.06330977621274893615462794313990027e+00,3.21399481381315489238182481376036701e-01,-2.42140216315547338628152388183948067e-01,-7.92592650657681506100300931920886586e-02,1.12864612990650489870998905368220769e-01,-8.59998644307460491423546084536184724e-02,-2.68647485599044407286442969146023059e-02,9.12837578862778243105297582835290787e-01,-1.07618595877299405520138370725905479e+00,1.47898379910215685269758906369006582e-01,1.14172955023791199125950148068364894e-01,-5.44459658092486756108904345581226381e-01,4.29736703068695534289995574174661848e-01,1.52428581300890515655379027819473002e-01,-3.36868776636547703179034633863446633e-01,1.82990195335657188924618285242843088e-01,-7.60445761816334098170955257955938578e+00,1.26153375596007281643359036305368914e+00,2.23740099309830440215809338293838996e+00
8.42999999999999971578290569595992565e+01,-6.49273313903825092265600184516827096e-01,-4.25481711803995969609387706610816325e-01,1.07475502570782106187498789112764342e+00,3.24737080753293784429963708445888792e-01,-2.88459989567025042801047796002361178e-01,-3.62770911862687416289159124435276438e-02,1.25179908967992877451208065684376281e-01,-1.16647650574426772334719076107123970e-01,-8.53225839356610511648898957725230608e-03,1.03195025919685697276022379311678055e+00,-1.11909502850215773619296687967386155e+00,7.16947693053006366064158685023234748e-02,-5.47407965137796136084371506143939979e-02,-3.75231668855502328819074084799607139e-01,4.29422465369281919734552612075801355e-01,8.91707469438085734620752576918427850e-02,-2.73216379299873874857352758200746286e-01,1.82595632356065302796240179707772910e-01,-9.12504171791880647202077625479432754e+00,4.96710194864744125984294060541538042e-01,2.25081272528380363662331130917896958e+00
8.44000000000000056843418860808014870e+01,-5.41630282301067177570744662024664107e-01,-5.37180664309164580790989561026996319e-01,1.07881094661023175836173422305166043e+00,3.09455552962918094836767839467445104e-01,-3.16111802414937712656680618265845056e-01,6.65624945201961781991277879839995169e-03,1.30153984123070606765980510274020870e-01,-1.39896785909030961449204070679042066e-01,9.74280178596035468322356040502120047e-03,1.10048437348414884130125014006181614e+00,-1.11539346080046801382670204029061726e+00,-5.40912683680954300875317825956395802e-04,-2.53976342339576395695083982195690042e-01,-1.75477503543551185300462345115928407e-01,4.28903845883127558302587703973418619e-01,7.00307343702011133251235621502892161e-03,-1.90390773973768257859602591225527578e-01,1.81937700536748147928052914209367994e-01,-9.71116279178373786873379458484123461e+00,4.31152358239413138921800099672668685e-01,2.23119145078619052693744193553558630e+00
8.45000000000000000000000000000000000e+01,-4.30248493248098450782951208942832170e-01,-6.45430779127174287118309530397623318e-01,1.07567927237527273790126073934045568e+00,2.74038299906998136966693066088885956e-01,-3.23584976055426198690043913238642412e-01,4.95466761484280617233508471497564562e-02,1.26457253013554524175742506945257006e-01,-1.54412614386242804027165284132223190e-01,2.79553613726882798514227771869661683e-02,1.10692333592173079617424632330690595e+00,-1.04967125779731710480751636944045984e+00,-7.27020781244138181930571719212034750e-02,-4.51413440573994064898306585702161442e-01,2.23200090908278349050509172715965933e-02,4.28543431483166207300297045092365115e-01,-8.16617444832710472682495816504702928e-02,-1.01156828361850842656950026494842633e-01,1.81368572845121891326162287344182263e-01,-9.30207439879711273089668566171894781e+00,4.42381003120973882958142519132064673e-01,2.17029746765174628799453527802656240e+00
8.45999999999999943156581139191985130e+01,-3.20831729539929925294317078413646189e-01,-7.44343153816243816690072312851103780e-01,1.06517488335617374198438939126474997e+00,2.20365728091985143714088805798194525e-01,-3.12753303817872712191973350721372950e-01,9.23875757258875684778845449231784610e-02,1.14212346128073741226039928367333278e-01,-1.60326751939229770537528587381463981e-01,4.61144058111560293114886590141306902e-02,1.06543244779380663129536848897417635e+00,-9.32252427917159483603244851569039932e-01,-1.48630019876647274518450855459893912e-01,-6.14803619624153962605433168041508120e-01,1.86526824202712000436573603435210190e-01,4.27726795421441939475900941268098316e-01,-1.61726375264402957847065140313704048e-01,-2.05456195006553946622175071952743627e-02,1.80821994765058353910245326707847796e-01,-7.86191572703511587505431634781416506e+00,1.18123524433603700610662068969300209e+00,2.07490404060745032446835115354037718e+00
8.47000000000000028421709430404007435e+01,-2.16731876657552241738809498421644336e-01,-8.30000611551586371063608037882334095e-01,1.04673248820913861280241753630397824e+00,1.52793548164609363791351167042197838e-01,-2.87851889792642218858492223731437587e-01,1.35058341628032855067141056689239773e-01,9.48215213908736888395441843819720135e-02,-1.59022600900588328721107710979521411e-01,6.42010795097146398815635265975493973e-02,1.00581222623657124190928573010762412e+00,-7.89188082171850798647515189479279192e-01,-2.32074144064720570088097758683102255e-01,-7.28399351164786346166044314745330536e-01,3.03095545871266981946021784779565706e-01,4.24753805293519341527063906627565192e-01,-2.23675040258406587578642268691140430e-01,4.24275946974515197746537909779843770e-02,1.79797445560955069204951156912025463e-01,-6.15657724394035144044323715206701308e+00,1.77078122049990263006809447585229396e+00,1.96104563109533863679557661002293266e+00
8.47999999999999971578290569595992565e+01,-1.18316251583523365193008015455101940e-01,-9.01105886024378632963321608721044551e-01,1.01942213760790199815632962417614668e+00,7.63696357164542715504558431714257793e-02,-2.53571941218454419028739851582606003e-01,1.77202305502000147478284008411180139e-01,7.02524175857694675959746340908080362e-02,-1.52373297472761121324850230031946322e-01,8.21208798869916537288755959411382981e-02,9.55478084325506757925504477330081916e-01,-6.44393306257473507637489181055841119e-01,-3.26534778068033377114342514328998192e-01,-7.92766602766686770759677274666703525e-01,3.75677584776388870534802101281331869e-01,4.16539017990297877531916550047171874e-01,-2.65396206389124234552896720134877102e-01,8.66872028407039411939182705690938168e-02,1.77259003548420294759941128764652682e-01,-5.04015169058446244054749740826082416e+00,2.01354710901793577499938122170522321e+00,1.84412085333398970650357848785016836e+00
8.49000000000000056843418860808014870e+01,-2.37377081850949541478240562505299265e-02,-9.58255356489559177166249498774880983e-01,9.81993064674654131314073555025410910e-01,-4.30543116927931132621964019169581641e-03,-2.13761430110989242185998031585733175e-01,2.18066861280268553512217671777429039e-01,4.24557877254958820649105523356634173e-02,-1.42097791543956770475758117164483855e-01,9.96420038184608884108475648288204499e-02,9.30840551652788179365086143079332414e-01,-5.11474526031724351072603228095625221e-01,-4.34816025621063955118810133038464733e-01,-8.14509449914400983625993602267291368e-01,4.15790110461248326156993200438403939e-01,3.98169339453152634776041778490687790e-01,-2.88607662025046978102840624683876422e-01,1.15693563951526044581338463516415533e-01,1.71464098073520934922464840366330274e-01,-4.61362114594315353421905001596314833e+00,2.09259071802155048429705060173924934e+00,1.73387962222805550896942911936941285e+00
8.50000000000000000000000000000000000e+01,6.99379114176999127313433929749406420e-02,-1.00292583530490944913054376270251777e+00,9.32987923887209536399200369727577126e-01,-8.52300950758897472093519243576734265e-02,-1.71068369394860447574800350110362285e-01,2.56298464470750194784152274468035711e-01,1.31806191353002941562590794630976940e-02,-1.29495762432553542529616774404128586e-01,1.16315143297253248373357694941030880e-01,9.37602641832940388820465165582740859e-01,-3.95040800003081686017338489011598066e-01,-5.58011841829858829629453894625899995e-01,-7.98107235641081710250753701412547220e-01,4.35065736064644827020695392830899454e-01,3.62491499576436860537099685243448080e-01,-2.95168171027400144168044969314811797e-01,1.33938075246565558917966931554191550e-01,1.59780095780834586651040716959489681e-01,-4.71586884328488908924015277079888619e+00,2.14255810633660562638799450476317225e+00,1.63458417791897426167374075075454840e+00
8.50999999999999943156581139191985130e+01,1.65767416404828422111621183790739222e-01,-1.03676706495348284988569074316543372e+00,8.70999648548654427774069559374694494e-01,-1.62608110199748689611181112409770126e-01,-1.27108227238921435193129603190087987e-01,2.89716337438670124804310715599858113e-01,-1.59380221166283669234991552857121398e-02,-1.15442809973668246715100806726642502e-01,1.31380832090296613638599962012354593e-01,9.72723669159232435233477135501938858e-01,-2.94543289225687839623827674907225303e-01,-6.93630379933544722435976678649470758e-01,-7.43113090185862886898599020099311048e-01,4.42341328356161266667600765916797164e-01,3.00221761829701597538039630844314246e-01,-2.85380624910733682910136146295443369e-01,1.45267423762386503822460344957654704e-01,1.38663201148347180488638480536658098e-01,-5.26368587704565471518947106233099476e+00,2.25283091780633271496049203769415462e+00,1.58843683324341096609901385065388874e+00
