x1,x2,x3,x4,x5,x6,x7,x8
-5.52162676057480437557921263320603877e+14,-3.13832338205641637215448369602199818e+05,4.25090884248056577465746386224054731e+00,6.54543184097633456985931843519210815e-08,-2.14606110660042759263888001441955566e-13,5.10702591327572008594870567321777344e-15,4.21884749357559485360980033874511719e-15,-4.66293670342565746977925300598144531e-15
-5.52155723026530965690056330201218593e+14,-2.24019531875405688961078176646424254e+05,4.24806075024527707295618483840371482e+00,6.56779185481681793135066982358694077e-08,-2.15383266777280368842184543609619141e-13,5.44009282066326704807579517364501953e-15,4.10782519111307919956743717193603516e-15,-5.10702591327572008594870567321777344e-15
-5.52060642110228498663432943207918235e+14,-1.39850919595621145605002233480718132e+05,4.24514784297547143054885054880287498e+00,6.59019638860058876161929219961166382e-08,-2.16049400592055462766438722610473633e-13,5.10702591327572008594870567321777344e-15,4.21884749357559485360980033874511719e-15,-4.66293670342565746977925300598144531e-15
-5.51918945618998987604701161203024640e+14,-6.13562623323621822144513515695507522e+04,4.24216988421630059047373606517794542e+00,6.61264542012318656816205475479364395e-08,-2.16715534406830556690692901611328125e-13,4.77395900588817312382161617279052734e-15,4.66293670342565746977925300598144531e-15,-4.66293670342565746977925300598144531e-15
-5.51833773076242221870998647516914914e+14,1.14657312603678731315337557816746994e+04,4.23912663503648512453025887225521728e+00,6.63513899379353233598521910607814789e-08,-2.17270645919143134960904717445373535e-13,4.77395900588817312382161617279052734e-15,4.21884749357559485360980033874511719e-15,-4.21884749357559485360980033874511719e-15
-5.52057321420402440040746499238188960e+14,7.86415777288600647760841155786692980e+04,4.23601785404049890892963503574719653e+00,6.65767715402054705009504687041044235e-08,-2.17714735128993197577074170112609863e-13,5.66213742558829835616052150726318359e-15,4.21884749357559485360980033874511719e-15,-3.88578058618804789148271083831787109e-15
-5.52942584491765842613811034927939758e+14,1.40217606204075553253285413290996075e+05,4.23284329738131204212692182409227826e+00,6.68025994521315169549779966473579407e-08,-2.18602913548693322809413075447082520e-13,5.10702591327572008594870567321777344e-15,4.44089209850062616169452667236328125e-15,-4.21884749357559485360980033874511719e-15
-5.54383510358575904484296465416059974e+14,1.96255005485644945574685849010165839e+05,4.22960271877370630466685952342231758e+00,6.70288734516688577969034668058156967e-08,-2.18602913548693322809413075447082520e-13,5.32907051820075139403343200683593750e-15,4.21884749357559485360980033874511719e-15,-4.10782519111307919956743717193603516e-15
-5.57500697410516239322845501032666071e+14,2.46825354533122495717667455039645574e+05,4.22629586950816527046725923355552368e+00,6.72555946490405176518834196031093597e-08,-2.19380069665930932387709617614746094e-13,5.44009282066326704807579517364501953e-15,4.21884749357559485360980033874511719e-15,-3.88578058618804789148271083831787109e-15
-5.66318952269786898405261439754410091e+14,2.92006642974812324457634105101533351e+05,4.22292249846535838742056512273848057e+00,6.74827630442464965199178550392389297e-08,-2.20046203480706026311963796615600586e-13,5.44009282066326704807579517364501953e-15,4.21884749357559485360980033874511719e-15,-3.77475828372553223744034767150878906e-15
-5.74831152749000570272694420534853599e+14,3.31879775238793865572817232134639198e+05,4.21948235213121503051070249057374895e+00,6.77103787483090968635224271565675735e-08,-2.20601314993018604582175612449645996e-13,5.44009282066326704807579517364501953e-15,3.77475828372553223744034767150878906e-15,-3.88578058618804789148271083831787109e-15
-5.75916858759868706373480631044103895e+14,3.66525542584543688812037665059051506e+05,4.21597517461261095395030906729516573e+00,6.79384422053175285327597521245479584e-08,-2.21267448807793698506429791450500488e-13,5.66213742558829835616052150726318359e-15,3.55271367880050092935562133789062500e-15,-3.88578058618804789148271083831787109e-15
-5.73288409637280028849365840981300302e+14,3.96022041199860178018687939527353592e+05,4.21240070765366547700381261165603064e+00,6.81669541924279087652394082397222519e-08,-2.21822560320106276776641607284545898e-13,5.99520433297584531828761100769042969e-15,3.55271367880050092935562133789062500e-15,-3.55271367880050092935562133789062500e-15
-5.71112368803212039978465394239437458e+14,4.20442511143282556687506001935616951e+05,4.20875869065266439150718724704347551e+00,6.83959154867963547985709737986326218e-08,-2.22599716437343886354938149452209473e-13,5.66213742558829835616052150726318359e-15,3.55271367880050092935562133789062500e-15,-3.88578058618804789148271083831787109e-15
-5.70163280687876352567471332526305439e+14,4.39853569784254660500422140501086687e+05,4.20504886067961958229233232486876659e+00,6.86253255333113543201761785894632339e-08,-2.23043805647193948971107602119445801e-13,5.32907051820075139403343200683593750e-15,3.88578058618804789148271083831787109e-15,-3.88578058618804789148271083831787109e-15
-5.69994813262242897452554239067334940e+14,4.54313814077675568327996380446620606e+05,4.20127095249446758096212306554662064e+00,6.88551843319729073300550226122140884e-08,-2.23376872554581495933234691619873047e-13,5.44009282066326704807579517364501953e-15,3.88578058618804789148271083831787109e-15,-4.10782519111307919956743717193603516e-15
-5.70195032275666211294638866465489535e+14,4.63872768099979149168610170761439804e+05,4.19742469856592637089676145478733815e+00,6.90854929930040384533640462905168533e-08,-2.23820961764431558549404144287109375e-13,5.66213742558829835616052150726318359e-15,3.55271367880050092935562133789062500e-15,-4.21884749357559485360980033874511719e-15
-5.70540009616489348232220851103724257e+14,4.68570155405647583440664760701110936e+05,4.19350982909101244189287172048352659e+00,6.93162521825385624651971738785505295e-08,-2.24709140184131683781743049621582031e-13,5.32907051820075139403343200683593750e-15,4.21884749357559485360980033874511719e-15,-3.44169137633798527531325817108154297e-15
-5.70970533374554306008793600633821619e+14,4.68435479611223455741364496418555063e+05,4.18952607201523263835696297974209301e+00,6.95474614564872695154917892068624496e-08,-2.25042207091519230743870139122009277e-13,5.44009282066326704807579517364501953e-15,4.10782519111307919956743717193603516e-15,-3.55271367880050092935562133789062500e-15
-5.71590236011881622571649981412456043e+14,4.63487900888744049755607612439689547e+05,4.18547315305345679625759203190682456e+00,6.97791225912069990044983569532632828e-08,-2.25375273998906777705997228622436523e-13,5.99520433297584531828761100769042969e-15,3.77475828372553223744034767150878906e-15,-3.44169137633798527531325817108154297e-15
-5.72377092978854028120215647391977321e+14,4.53736400490502769842771080277543660e+05,4.18135079571149037569455231277970597e+00,7.00112343654524238445446826517581940e-08,-2.25930385511219355976209044456481934e-13,5.99520433297584531828761100769042969e-15,3.55271367880050092935562133789062500e-15,-3.55271367880050092935562133789062500e-15
-5.72970289973615670524173933815692550e+14,4.39180229790394862884661542068442941e+05,4.17715872130834164899226834677392617e+00,7.02437977784242661982716526836156845e-08,-2.26596519325994449900463223457336426e-13,5.66213742558829835616052150726318359e-15,3.44169137633798527531325817108154297e-15,-3.55271367880050092935562133789062500e-15
-5.73106676333505626893339025227702699e+14,4.19809644383222562430302282621141785e+05,4.17289664899920798024623991295811720e+00,7.04768132742117359157418832182884216e-08,-2.27373675443232059478759765625000000e-13,5.44009282066326704807579517364501953e-15,3.44169137633798527531325817108154297e-15,-3.21964677141295396722853183746337891e-15
-5.72875816788196534024993825465421615e+14,3.95606927304456923015996139270100684e+05,4.16856429579918852379449845102499239e+00,7.07102812969040428470179904252290726e-08,-2.27706742350619606440886855125427246e-13,5.66213742558829835616052150726318359e-15,3.55271367880050092935562133789062500e-15,-3.44169137633798527531325817108154297e-15
-5.72497365582752962622714687527913924e+14,3.66547708186952754610077320762684394e+05,4.16416137660772889272919883296708576e+00,7.09442020685457919171312823891639709e-08,-2.28372876165394700365141034126281738e-13,5.66213742558829835616052150726318359e-15,3.44169137633798527531325817108154297e-15,-3.55271367880050092935562133789062500e-15
-5.72187401888435056940073458553563945e+14,3.32602586916089856768574684053874080e+05,4.15968760423380956581240752711892128e+00,7.11785758111815880511130671948194504e-08,-2.29039009980169794289395213127136230e-13,5.66213742558829835616052150726318359e-15,3.44169137633798527531325817108154297e-15,-3.44169137633798527531325817108154297e-15
-5.72244484258783166991625454056991096e+14,2.93739070826233076564437673994234501e+05,4.15514268942189701760980824474245310e+00,7.14134030799229435615416150540113449e-08,-2.29594121492482372559607028961181641e-13,5.66213742558829835616052150726318359e-15,3.44169137633798527531325817108154297e-15,-3.44169137633798527531325817108154297e-15
-5.73102093651697716698456910721870550e+14,2.49923833432564249906748798935041123e+05,4.15052634087865590650778813142096624e+00,7.16486844298813707609951961785554886e-08,-2.30149233004794950829818844795227051e-13,5.66213742558829835616052150726318359e-15,2.99760216648792265914380550384521484e-15,-3.55271367880050092935562133789062500e-15
-5.74665388741292468678011686671336378e+14,2.01125299839018029507187179660832044e+05,4.14583826530044219360604529356351122e+00,7.18844191949230548743798863142728806e-08,-2.30482299912182497791945934295654297e-13,5.66213742558829835616052150726318359e-15,2.99760216648792265914380550384521484e-15,-3.55271367880050092935562133789062500e-15
-5.77509021734117226729707609131581059e+14,1.47316559033195453022435650325405732e+05,4.14107816740158551915840234869392589e+00,7.21206092624271377644618041813373566e-08,-2.31370478331882623024284839630126953e-13,5.44009282066326704807579517364501953e-15,3.55271367880050092935562133789062500e-15,-3.55271367880050092935562133789062500e-15
-5.87334515422774706549421484788942038e+14,8.84785960184168417862471400781032571e+04,4.13624574994347082856904762593330815e+00,7.23572536331928972686000633984804153e-08,-2.32036612146657716948539018630981445e-13,5.66213742558829835616052150726318359e-15,3.55271367880050092935562133789062500e-15,-3.44169137633798527531325817108154297e-15
-5.98740708639522685326023994963784425e+14,2.46038269270957767324015108556523046e+04,4.13134071376443001710754288069438189e+00,7.25943536394879629369825124740600586e-08,-2.32591723658970295218750834465026855e-13,5.99520433297584531828761100769042969e-15,3.44169137633798527531325817108154297e-15,-3.44169137633798527531325817108154297e-15
-6.01001889996345790803226269918502211e+14,-4.43000922369381921599451601423425018e+04,4.12636275781045991362105951338890009e+00,7.28319087262008224570308811962604523e-08,-2.32924790566357842180877923965454102e-13,5.66213742558829835616052150726318359e-15,3.44169137633798527531325817108154297e-15,-3.55271367880050092935562133789062500e-15
-5.97948293425730716973958655954812791e+14,-1.18206227806636649834026719929624960e+05,4.12131157916677126618054671780555509e+00,7.30699208917329201540269423276185989e-08,-2.33590924381132936105132102966308594e-13,5.66213742558829835616052150726318359e-15,3.88578058618804789148271083831787109e-15,-3.88578058618804789148271083831787109e-15
-5.95295801787591663298726368678703835e+14,-1.97064164039617110369517760659618943e+05,4.11618687309018049802489258581772447e+00,7.33083884707497190902358852326869965e-08,-2.33812968986057967413216829299926758e-13,5.88418203051332966424524784088134766e-15,3.88578058618804789148271083831787109e-15,-3.55271367880050092935562133789062500e-15
-5.94174544006243523320898492245722977e+14,-2.80795714684093391979691212156922120e+05,4.11098833304236277452758940853527747e+00,7.35473134616526635909394826740026474e-08,-2.34701147405758092645555734634399414e-13,5.99520433297584531828761100769042969e-15,3.55271367880050092935562133789062500e-15,-3.77475828372553223744034767150878906e-15
-5.93978906701618324450771146576610882e+14,-3.69290655062492739877821890104314662e+05,4.10571565072396915674346473679179326e+00,7.37866959754640561186533886939287186e-08,-2.35145236615608155261725187301635742e-13,5.66213742558829835616052150726318359e-15,3.88578058618804789148271083831787109e-15,-3.44169137633798527531325817108154297e-15
-5.94167442786272821649081055416119490e+14,-4.62402602087453187715837543692032341e+05,4.10036851610962504999235989089356735e+00,7.40265355680946868233149871230125427e-08,-2.35922392732845764840021729469299316e-13,5.99520433297584531828761100769042969e-15,3.55271367880050092935562133789062500e-15,-3.44169137633798527531325817108154297e-15
-5.94477756578885856332199442211616791e+14,-5.59945192266234468442931415665952954e+05,4.09494661748381805210783568327315152e+00,7.42668323505668581674399320036172867e-08,-2.35922392732845764840021729469299316e-13,5.66213742558829835616052150726318359e-15,3.55271367880050092935562133789062500e-15,-2.99760216648792265914380550384521484e-15
-5.94848206827981207044470530283186704e+14,-6.61688728638331813285189397788599308e+05,4.08944964147769063345094764372333884e+00,7.45075880992374095512786880135536194e-08,-2.36255459640233311802148818969726562e-13,5.99520433297584531828761100769042969e-15,3.44169137633798527531325817108154297e-15,-3.44169137633798527531325817108154297e-15
-5.95342788919866699986541094035352728e+14,-7.67357484859779715619554352201703296e+05,4.08387727310674275571500402293168008e+00,7.47488025920617360497999470680952072e-08,-2.36921593455008405726402997970581055e-13,5.99520433297584531828761100769042969e-15,3.44169137633798527531325817108154297e-15,-2.99760216648792265914380550384521484e-15
-5.95922167575292817683445392556773612e+14,-8.76627866117926049321695813887345139e+05,4.07822919580946552375877445228979923e+00,7.49904751629060228879097849130630493e-08,-2.37143638059933437034487724304199219e-13,5.66213742558829835616052150726318359e-15,3.44169137633798527531325817108154297e-15,-2.88657986402540700510144233703613281e-15
-5.96339362339674877937849170759565531e+14,-9.89127629825710640704250486976434331e+05,4.07250509148690653660196403507143259e+00,7.52326074771048070033430121839046478e-08,-2.38364883387021109228953719139099121e-13,6.32827124036339228041470050811767578e-15,3.44169137633798527531325817108154297e-15,-3.21964677141295396722853183746337891e-15
-5.96428389745661291718550225469996917e+14,-1.10443636160571842621125338013143846e+06,4.06670464054318936408805029714130796e+00,7.54751996456803908586152829229831696e-08,-2.38475905689483624882996082305908203e-13,6.66133814775093924254179000854492188e-15,2.99760216648792265914380550384521484e-15,-2.99760216648792265914380550384521484e-15
-5.96254493985845341740475771359464296e+14,-1.22208738153478599097268020301498836e+06,4.06082752192698992477204456008621491e+00,7.57182520016996818412735592573881149e-08,-2.39586128714108781423419713973999023e-13,6.32827124036339228041470050811767578e-15,2.66453525910037569701671600341796875e-15,-3.55271367880050092935562133789062500e-15
-5.95971821841573223001322210356955900e+14,-1.34157121993847439361757789555440468e+06,4.05487341317398941598071360203903168e+00,7.59617641010734701012552250176668167e-08,-2.39919195621496328385546803474426270e-13,6.32827124036339228041470050811767578e-15,2.66453525910037569701671600341796875e-15,-2.99760216648792265914380550384521484e-15
-5.95727572779149498831349041686578083e+14,-1.46234074981948123571073860915703335e+06,4.04884199045030568342440346896182746e+00,7.62057370540247802637168206274509430e-08,-2.40252262528883875347673892974853516e-13,6.66133814775093924254179000854492188e-15,2.99760216648792265914380550384521484e-15,-3.44169137633798527531325817108154297e-15
-5.95693916641700589628874590659601829e+14,-1.58381799388983172727196624407497438e+06,4.04273292859692778833391457737889141e+00,7.64501713046428221787209622561931610e-08,-2.40585329436271422309800982475280762e-13,6.32827124036339228041470050811767578e-15,2.66453525910037569701671600341796875e-15,-3.44169137633798527531325817108154297e-15
-5.96113502440637433494845640869375103e+14,-1.70540253910611950853304374930985432e+06,4.03654590117515377212242810855968855e+00,7.66950671859945032338146120309829712e-08,-2.40807374041196453617885708808898926e-13,6.32827124036339228041470050811767578e-15,2.99760216648792265914380550384521484e-15,-3.21964677141295396722853183746337891e-15
-5.97093980252098430158392739540373917e+14,-1.82648139317557311859729907155269757e+06,4.03028058051304693965022352131200023e+00,7.69404243650129160414508078247308731e-08,-2.41140440948584000580012798309326172e-13,6.55031584528842358849942684173583984e-15,3.55271367880050092935562133789062500e-15,-3.44169137633798527531325817108154297e-15
-5.98582541575852356547160360654480371e+14,-1.94644001016430922433197991949782590e+06,4.02393663775292842466058118588989601e+00,7.71862441739656901518173981457948685e-08,-2.42028619368284125812351703643798828e-13,6.32827124036339228041470050811767578e-15,3.55271367880050092935562133789062500e-15,-3.55271367880050092935562133789062500e-15
-6.02506897104493435383366930719994947e+14,-2.06467410248850328787606489555628286e+06,4.01751374289990681454298737662611529e+00,7.74325259467190107898204587399959564e-08,-2.42361686275671672774478793144226074e-13,5.99520433297584531828761100769042969e-15,3.44169137633798527531325817108154297e-15,-3.44169137633798527531325817108154297e-15
-6.09452418099074575068341737356880650e+14,-2.18060175240388360785548371723052696e+06,4.01101156487146914830788091421709396e+00,7.76792712375851124306791462004184723e-08,-2.42805775485521735390648245811462402e-13,6.32827124036339228041470050811767578e-15,3.55271367880050092935562133789062500e-15,-3.44169137633798527531325817108154297e-15
-6.13460304991443966004038037015733131e+14,-2.29367524726469644363535671516274306e+06,4.00442977154813029017077496973797679e+00,7.79264798245193901493621524423360825e-08,-2.43360886997834313660860061645507812e-13,5.88418203051332966424524784088134766e-15,3.88578058618804789148271083831787109e-15,-3.44169137633798527531325817108154297e-15
-6.12795402006370271309443828007590405e+14,-2.40339199972647796746549886393040651e+06,3.99776802982516865636597458433243446e+00,7.81741518185441464083851315081119537e-08,-2.44027020812609407585114240646362305e-13,5.99520433297584531828761100769042969e-15,3.44169137633798527531325817108154297e-15,-2.99760216648792265914380550384521484e-15
-6.10762260973682982832410083697705083e+14,-2.50930388702117504287902871595861143e+06,3.99102600566544174487404461615369655e+00,7.84222881078378009078733157366514206e-08,-2.44804176929847017163410782814025879e-13,6.32827124036339228041470050811767578e-15,3.44169137633798527531325817108154297e-15,-2.88657986402540700510144233703613281e-15
-6.09398487317189803460969586724083058e+14,-2.61102436148428524188691568497233675e+06,3.98420336415331299839692746900254861e+00,7.86708884703557487227953970432281494e-08,-2.45137243837234564125537872314453125e-13,6.88338275267597055062651634216308594e-15,2.99760216648792265914380550384521484e-15,-2.66453525910037569701671600341796875e-15
-6.08871445626842296495627394647742747e+14,-2.70823275418659167018675670846050707e+06,3.97729976954968422742098255184828304e+00,7.89199532391648972406983375549316406e-08,-2.45581333047084626741707324981689453e-13,6.32827124036339228041470050811767578e-15,2.66453525910037569701671600341796875e-15,-2.99760216648792265914380550384521484e-15
-6.08838443802838366204228039591406230e+14,-2.80067531756783948097822012357482890e+06,3.97031488534815324431548333450336941e+00,7.91694837465328760117699857801198959e-08,-2.46025422256934689357876777648925781e-13,6.88338275267597055062651634216308594e-15,2.99760216648792265914380550384521484e-15,-2.66453525910037569701671600341796875e-15
-6.09028016414219634456512854316256877e+14,-2.88816272929116004778249404694179248e+06,3.96324837433230781069681825101724826e+00,7.94194793263258702609164174646139145e-08,-2.46802578374172298936173319816589355e-13,6.88338275267597055062651634216308594e-15,2.99760216648792265914380550384521484e-15,-2.66453525910037569701671600341796875e-15
-6.09299461437778441159948612325436557e+14,-2.97056400049703865198991170615272495e+06,3.95609989863416389166417275191633962e+00,7.96699415328561144633567892014980316e-08,-2.47246667584022361552342772483825684e-13,6.55031584528842358849942684173583984e-15,3.44169137633798527531325817108154297e-15,-2.88657986402540700510144233703613281e-15
-6.09630072704570603399775747778699397e+14,-3.04779698390599444868065415192859291e+06,3.94886911979376586945278404527925886e+00,7.99208684787444667563249822705984116e-08,-2.47579734491409908514469861984252930e-13,6.55031584528842358849942684173583984e-15,3.44169137633798527531325817108154297e-15,-2.33146835171282873488962650299072266e-15
-6.10064748938713434044151275355560848e+14,-3.11981594231881154464636196621540876e+06,3.94155569881994727321483651394373737e+00,8.01722626064815813151653856039047241e-08,-2.48023823701259971130639314651489258e-13,6.88338275267597055062651634216308594e-15,2.88657986402540700510144233703613281e-15,-2.33146835171282873488962650299072266e-15
-6.10543643625377040404384218051814237e+14,-3.18659689363528724317964346823828237e+06,3.93415929625227966948131097524310462e+00,8.04241233609559458272997289896011353e-08,-2.48245868306185002438724040985107422e-13,6.66133814775093924254179000854492188e-15,2.99760216648792265914380550384521484e-15,-2.99760216648792265914380550384521484e-15
-6.10868961629798968832730665605490472e+14,-3.24812167029456986627877768114558421e+06,3.92667957222420549445729420767747797e+00,8.06764521854574923054315149784088135e-08,-2.48245868306185002438724040985107422e-13,6.55031584528842358849942684173583984e-15,2.99760216648792265914380550384521484e-15,-2.55351295663786004297435283660888672e-15
-6.10926644866849646997365224084131086e+14,-3.30436179536441297532534111525137632e+06,3.91911618652737558932130923494696617e+00,8.09292477477185911993728950619697571e-08,-2.49134046725885127671062946319580078e-13,6.66133814775093924254179000854492188e-15,3.21964677141295396722853183746337891e-15,-2.33146835171282873488962650299072266e-15
-6.10766591715357195756450442389984268e+14,-3.35526336405883999854571353438359438e+06,3.91146879867719410306392546772258356e+00,8.11825118240960819093743339180946350e-08,-2.49800180540660221595317125320434570e-13,6.32827124036339228041470050811767578e-15,3.21964677141295396722853183746337891e-15,-2.66453525910037569701671600341796875e-15
-6.10503037160647925736913666412530866e+14,-3.40073411394885988212255512053161510e+06,3.90373706797959063585778949345694855e+00,8.14362443035676619729201775044202805e-08,-2.50466314355435315519571304321289062e-13,6.32827124036339228041470050811767578e-15,3.44169137633798527531325817108154297e-15,-2.33146835171282873488962650299072266e-15
-6.10284270631559933772367448380768984e+14,-3.44063376346148047977646644568494594e+06,3.89592065359901829069144696404691786e+00,8.16904445199995166149165015667676926e-08,-2.51354492775135440751910209655761719e-13,6.88338275267597055062651634216308594e-15,2.99760216648792265914380550384521484e-15,-2.33146835171282873488962650299072266e-15
-6.10386493758851556930927512814144542e+14,-3.47476849991294416300147140930221212e+06,3.88801921462769983772744808447896503e+00,8.19451145828153926231607329100370407e-08,-2.51687559682522987714037299156188965e-13,6.66133814775093924254179000854492188e-15,2.88657986402540700510144233703613281e-15,-2.33146835171282873488962650299072266e-15
-6.11238750735706532084552582553160782e+14,-3.50289021858723125443035861792395735e+06,3.88003241015612221342934162748861127e+00,8.22002534928145678350119851529598236e-08,-2.52464715799760597292333841323852539e-13,6.88338275267597055062651634216308594e-15,2.99760216648792265914380550384521484e-15,-2.66453525910037569701671600341796875e-15
-6.12753940306451420622092161036964519e+14,-3.52470077540708361176291507632640787e+06,3.87195989934479256611155051359673962e+00,8.24558623602200668756267987191677094e-08,-2.52797782707148144254460930824279785e-13,6.66133814775093924254179000854492188e-15,2.99760216648792265914380550384521484e-15,-2.33146835171282873488962650299072266e-15
-6.15600324456032736628886685649852950e+14,-3.53986114645780675680475368949373660e+06,3.86380134149726794934309737072908320e+00,8.27119418511657045200990978628396988e-08,-2.52797782707148144254460930824279785e-13,6.55031584528842358849942684173583984e-15,3.44169137633798527531325817108154297e-15,-2.33146835171282873488962650299072266e-15
-6.25184275635964275637328929420832857e+14,-3.54800502063827888979841151950722633e+06,3.85555639613446499147642043681116775e+00,8.29684918546291783059132285416126251e-08,-2.53685961126848269486799836158752441e-13,6.21724893790087662637233734130859375e-15,3.44169137633798527531325817108154297e-15,-1.77635683940025046467781066894531250e-15
-6.35968251982727762830585478808997912e+14,-3.54875601981096688928274396346296271e+06,3.84722472307025731286245218143449165e+00,8.32255120375435808455222286283969879e-08,-2.54019028034235816448926925659179688e-13,5.99520433297584531828761100769042969e-15,3.55271367880050092935562133789062500e-15,-1.77635683940025046467781066894531250e-15
-6.37998355178466466994747333693949187e+14,-3.54174747332728144783708934539845359e+06,3.83880598248837567876279308620723896e+00,8.34830029550204244515043683350086212e-08,-2.54685161849010910373181104660034180e-13,5.99520433297584531828761100769042969e-15,3.88578058618804789148271083831787109e-15,-1.99840144432528177276253700256347656e-15
-6.35072186714620821180962689277316180e+14,-3.52664349339995079407739098087404273e+06,3.83029983502060966671365349611733109e+00,8.37409662723942460615944582968950272e-08,-2.55018228756398457335308194160461426e-13,5.99520433297584531828761100769042969e-15,3.55271367880050092935562133789062500e-15,-2.22044604925031308084726333618164062e-15
-6.32512694938059578643622803897805795e+14,-3.50316001819623560509453508160504498e+06,3.82170594182633160951212403233512305e+00,8.39994008794420210506359580904245377e-08,-2.55684362571173551259562373161315918e-13,5.66213742558829835616052150726318359e-15,3.55271367880050092935562133789062500e-15,-1.77635683940025046467781066894531250e-15
-6.31402021823051820642396749709623904e+14,-3.47108451429783035027909487979513870e+06,3.81302396467334092644563270368962549e+00,8.42583077753644715812697540968656540e-08,-2.56239474083486129529774188995361328e-13,5.99520433297584531828761100769042969e-15,3.88578058618804789148271083831787109e-15,-2.33146835171282873488962650299072266e-15
-6.31234512981548065692914169718230610e+14,-3.43029315279360855362977833493687285e+06,3.80425356602003872374950788071146235e+00,8.45176874042508075035584624856710434e-08,-2.56572540990873676491901278495788574e-13,5.99520433297584531828761100769042969e-15,3.55271367880050092935562133789062500e-15,-1.99840144432528177276253700256347656e-15
-6.31533622885386590145613659308843069e+14,-3.38076447838091128043858102358854012e+06,3.79539440909894632003585002166801132e+00,8.47775400991679362050490453839302063e-08,-2.57127652503186254762113094329833984e-13,5.99520433297584531828761100769042969e-15,3.55271367880050092935562133789062500e-15,-2.22044604925031308084726333618164062e-15
-6.32030617186658876957037849571907628e+14,-3.32258885644194100942228065065364717e+06,3.78644615800156714158219983801245689e+00,8.50378658601158576857415027916431427e-08,-2.57793786317961348686367273330688477e-13,5.99520433297584531828761100769042969e-15,3.44169137633798527531325817108154297e-15,-2.33146835171282873488962650299072266e-15
-6.32690559433312197885160938469972791e+14,-3.25597328325540995999609616973202719e+06,3.77740847776460497708939101357827894e+00,8.52986651311837817956984508782625198e-08,-2.58348897830273926956579089164733887e-13,6.55031584528842358849942684173583984e-15,3.44169137633798527531325817108154297e-15,-2.33146835171282873488962650299072266e-15
-6.33781958516900984947715402920254135e+14,-3.18124145251594988417731535434995749e+06,3.76828103445753836986398255248786882e+00,8.55599384674832208474981598556041718e-08,-2.58570942435198958264663815498352051e-13,5.99520433297584531828761100769042969e-15,2.99760216648792265914380550384521484e-15,-2.33146835171282873488962650299072266e-15
-6.35177842629084888152337577899686494e+14,-3.09882926224115067770892295584417298e+06,3.75906349527156757872603520809207112e+00,8.58216864241256871537188999354839325e-08,-2.58904009342586505226790904998779297e-13,6.32827124036339228041470050811767578e-15,2.99760216648792265914380550384521484e-15,-2.55351295663786004297435283660888672e-15
-6.36054558168451753716590186959578546e+14,-3.00927619913500245730419990763948590e+06,3.74975552860993099901776304250233807e+00,8.60839087790665757893293630331754684e-08,-2.59570143157361599151045083999633789e-13,6.55031584528842358849942684173583984e-15,3.44169137633798527531325817108154297e-15,-2.66453525910037569701671600341796875e-15
-6.36058836083084038591856790674672339e+14,-2.91321323737164639493968376626753525e+06,3.74035680417960036958646696803043596e+00,8.63466060874173990669078193604946136e-08,-2.60125254669674177421256899833679199e-13,6.88338275267597055062651634216308594e-15,3.44169137633798527531325817108154297e-15,-2.33146835171282873488962650299072266e-15
-6.35567145800331563042006874648004455e+14,-2.81134802674971685825500156141742991e+06,3.73086699308436164912450294650625437e+00,8.66097794594011816116108093410730362e-08,-2.60902410786911786999553442001342773e-13,6.88338275267597055062651634216308594e-15,2.99760216648792265914380550384521484e-15,-2.66453525910037569701671600341796875e-15
-6.35037172791765060214570494341534967e+14,-2.70444821874072550520240465488086556e+06,3.72128576791928278311161193414591253e+00,8.68734282288841086483444087207317352e-08,-2.61679566904149396577849984169006348e-13,6.88338275267597055062651634216308594e-15,2.33146835171282873488962650299072266e-15,-2.33146835171282873488962650299072266e-15
-6.34733972236256404840335197710454729e+14,-2.59332379122582936803187436680673272e+06,3.71161280286657635496538887309725396e+00,8.71375530619999949522025417536497116e-08,-2.62123656113999459194019436836242676e-13,6.55031584528842358849942684173583984e-15,2.55351295663786004297435283660888672e-15,-2.33146835171282873488962650299072266e-15
-6.34793436643770796305010704273064093e+14,-2.47880919125603160559001558738145832e+06,3.70184777379285911980133505494450219e+00,8.74021547359049577607947867363691330e-08,-2.63011834533699584426358342170715332e-13,6.88338275267597055062651634216308594e-15,2.66453525910037569701671600341796875e-15,-2.55351295663786004297435283660888672e-15
-6.35265056680585436304111725873355887e+14,-2.36174603061069316567466280787357391e+06,3.69199035834781263964998743176693097e+00,8.76672332505989970741211436688899994e-08,-2.63566946046012162696570158004760742e-13,6.88338275267597055062651634216308594e-15,2.88657986402540700510144233703613281e-15,-2.33146835171282873488962650299072266e-15
-6.36058847651609513334869009417382735e+14,-2.24296695350104510341970875941797203e+06,3.68204023606424901693401352531509474e+00,8.79327883840375079671503044664859772e-08,-2.64233079860787256620824337005615234e-13,7.10542735760100185871124267578125000e-15,2.99760216648792265914380550384521484e-15,-2.66453525910037569701671600341796875e-15
-6.37397162602166618475086830151066231e+14,-2.12328116196837486574999775967853566e+06,3.67199708845958350256211133455508389e+00,8.81988212464435150650388095527887344e-08,-2.64566146768174803582951426506042480e-13,6.88338275267597055062651634216308594e-15,2.66453525910037569701671600341796875e-15,-2.88657986402540700510144233703613281e-15
